topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
modular,0.45,19,0.0960781468889278,0.04492310433650389,0.024,0.15304901175767194,0,0.976,0.017,0.892,6.244400047030649e-05
modular,0.5,0,0.15360436539427919,0.06360036821046464,0.0915,0.2900478408814656,0,0.909,0.0395,0.2795,0.0010425769904427813
modular,0.5,1,0.23176321567573088,0.0644537457792246,0.276,0.5116874045743162,0,0.7535,0.1125,0.119,0.014189731464232453
modular,0.5,2,0.12668691310563474,0.04400170422585552,0.073,0.2714240225182731,0,0.93,0.048,0.271,0.0009119847346610785
modular,0.5,3,0.09651446836183686,0.04014223271012505,0.049,0.2249422148019353,0,0.953,0.032,0.749,0.0003383131016343951
modular,0.5,4,0.11576407236711019,0.04298213389211274,0.047,0.21861152760090216,0,0.9545,0.028,0.5965,0.00027851109611037373
modular,0.5,5,0.15958796526331107,0.06916429894233601,0.127,0.38970629966681314,0,0.892,0.059,0.312,0.0024832085835652133
modular,0.5,6,0.20043761133498486,0.08613125495805113,0.2125,0.4736493956504114,0,0.813,0.11,0.184,0.009742968157101402
modular,0.5,7,0.3033818076772135,0.03664968278856022,0.455,0.6519010661135629,0,0.6285,0.1985,0.0995,0.0480729775853272
modular,0.5,8,0.09693318908366222,0.03713695772684786,0.038,0.19119623427254,0,0.962,0.027,0.583,0.00019616734362908314
modular,0.5,9,0.07948276987423517,0.03530392706676465,0.0265,0.1606167799453096,0,0.9735,0.019,0.7705,8.087055295880794e-05
modular,0.5,10,0.13875906331979837,0.04289196310630582,0.0835,0.28022803214525127,0,0.9175,0.042,0.3075,0.0009709901545021085
modular,0.5,11,0.22822084366308956,0.06527562588851626,0.2895,0.5689373867131602,0,0.7655,0.1375,0.134,0.01834467499624828
modular,0.5,12,0.1746438370364847,0.061015833411800564,0.107,0.32488613389924786,0,0.898,0.063,0.17,0.002087718329574952
modular,0.5,13,0.11998351535096279,0.027707524569505065,0.0435,0.20397977840952766,0,0.9565,0.034,0.59,0.00030168610114081167
modular,0.5,14,0.14997509464285086,0.08801918945793645,0.116,0.3735558860465191,0,0.9015,0.054,0.6215,0.0019869437946766905
modular,0.5,15,0.13039102051281232,0.058332322949469356,0.067,0.25789726636783106,0,0.935,0.0485,0.459,0.000813021148987909
modular,0.5,16,0.12546419521782554,0.070892035068548,0.1105,0.3496995138686927,0,0.9005,0.059,0.469,0.0020529110309612623
modular,0.5,17,0.14363808033299238,0.052005869165176216,0.0875,0.3047027239786346,0,0.9185,0.059,0.59,0.001465163073084537
modular,0.5,18,0.07958279065967523,0.051879629019885576,0.0385,0.19239997401247227,0,0.9615,0.022,0.614,0.0001629627853959629
modular,0.5,19,0.12612463273365132,0.05953384072171566,0.0795,0.2741892594541223,0,0.9215,0.0365,0.418,0.0007856207971747808
modular,0.55,0,0.16877235405698618,0.06490406153925267,0.1105,0.3350966278553098,0,0.8965,0.064,0.421,0.002219680097596074
modular,0.55,1,0.2551853618387698,0.05726557475090985,0.3965,0.5943801393048055,0,0.6565,0.1625,0.0995,0.033177556604989694
modular,0.55,2,0.168501732331939,0.07935744273058896,0.1935,0.46374319402013864,0,0.834,0.098,0.206,0.007544174357300987
modular,0.55,3,0.20771614343593517,0.06013975935197166,0.206,0.4555919226676435,0,0.814,0.099,0.1885,0.008389269748742089
modular,0.55,4,0.21275365200757806,0.058396585162555886,0.235,0.4906882920959089,0,0.793,0.12,0.1885,0.012188697277234851
modular,0.55,5,0.11732346923802742,0.05585775688890128,0.0735,0.26475979679702133,0,0.9275,0.0425,0.444,0.0008157911430759074
modular,0.55,6,0.17036477232936353,0.08478288339942519,0.176,0.4393449669678714,0,0.8465,0.0865,0.263,0.005833512702597106
modular,0.55,7,0.3494724282030928,0.05511180357085477,0.7675,0.9640766307716415,0,0.5015,0.239,0.0995,0.11486153638567173
modular,0.55,8,0.14799544134700524,0.0651438193365267,0.093,0.3005844307345276,0,0.91,0.055,0.438,0.00148789295918851
modular,0.55,9,0.1468242438584377,0.053707710555859114,0.0685,0.258471952056698,0,0.933,0.047,0.3605,0.0008139281943441622
modular,0.55,10,0.1689300722186233,0.0671957801926011,0.188,0.46974035381261425,0,0.8425,0.0815,0.3585,0.006029704690611275
modular,0.55,11,0.3185998951746093,0.06510481950513586,0.753,0.91213540661461,0,0.4845,0.252,0.0995,0.11849186260188337
modular,0.55,12,0.2956637345034722,0.06343032544148153,0.538,0.746696725585428,0,0.595,0.2115,0.1185,0.06396017507424596
modular,0.55,13,0.12786252591716407,0.04076102686960853,0.0595,0.24486680052632698,0,0.9425,0.0415,0.35,0.0005843134168357887
modular,0.55,14,0.24279662334447016,0.0775428541713804,0.319,0.5985307009669596,0,0.7425,0.13,0.1535,0.020035815368990625
modular,0.55,15,0.13330965182785048,0.04880938200816618,0.0655,0.2474060427717965,0,0.9345,0.05,0.323,0.0008102548062827293
modular,0.55,16,0.15089024452129093,0.05072489743614443,0.1285,0.3563534060451787,0,0.879,0.0625,0.2935,0.002694922676335426
modular,0.55,17,0.2636998351179634,0.04910736598717491,0.378,0.5950764656747904,0,0.6795,0.1745,0.0995,0.03328099045563243
modular,0.55,18,0.1021661537028871,0.05361974677979313,0.0425,0.20172691937369194,0,0.9575,0.0325,0.559,0.00027863531595830596
modular,0.55,19,0.11805268768961973,0.07010583951537416,0.067,0.25982878978281065,0,0.9355,0.0465,0.4275,0.0007792915145150518
modular,0.6,0,0.2710162150222977,0.1131511877214352,0.6785,1.0895585115082165,0,0.612,0.1945,0.135,0.08222462305222777
modular,0.6,1,0.37734137623092356,0.08037599316920571,1.644,1.4516418291024822,1,0.2675,0.3485,0.0995,0.37056968353975017
modular,0.6,2,0.19680125027721787,0.12285464501665645,0.488,0.9299763437851525,0,0.711,0.1315,0.2415,0.03534235624980221
modular,0.6,3,0.2770031780677948,0.08994083496970275,0.646,0.8328769416906677,0,0.5465,0.2,0.0995,0.07554193898905326
modular,0.6,4,0.18311878126939693,0.06524467557464236,0.157,0.4187493283576703,0,0.8645,0.0795,0.2595,0.004510872509141447
modular,0.6,5,0.23117462945288486,0.07221759903338187,0.382,0.7085732142834641,0,0.722,0.145,0.1115,0.02856258646474979
modular,0.6,6,0.16471563741399495,0.04926888707364934,0.1195,0.3690795984608199,0,0.8945,0.069,0.383,0.002686714975933437
modular,0.6,7,0.421703732390898,0.05935671476444607,1.963,1.4895069654083528,1,0.264,0.379,0.0995,0.4154890320551447
modular,0.6,8,0.17190680337063072,0.0549368466229541,0.0995,0.31080500317723336,0,0.904,0.061,0.2875,0.0018200741284431585
modular,0.6,9,0.19464995790020764,0.0642894732371902,0.234,0.4735440845370154,0,0.7885,0.108,0.1135,0.010816694079149081
modular,0.6,10,0.3475537736630491,0.050596240290495906,1.1145,1.1038069351113897,1,0.367,0.3255,0.0995,0.22743003731946324
modular,0.6,11,0.43009883452969566,0.045596619940112514,2.15,1.3444329659748753,2,0.281,0.424,0.0995,0.4098584572418839
modular,0.6,12,0.34983113226124773,0.07907958450005406,1.1675,1.1926624627278248,0,0.3635,0.325,0.0995,0.24671713945516438
modular,0.6,13,0.2902973604522976,0.029327352379409477,0.3805,0.572468121383191,0,0.664,0.175,0.0995,0.03366112572968091
modular,0.6,14,0.34798012942908535,0.09602335255932062,1.2135,1.1678688924703835,0,0.3515,0.317,0.117,0.24008406439251587
modular,0.6,15,0.20890391396637645,0.0981184108276794,0.3465,0.6167963602356941,0,0.7185,0.1345,0.321,0.023352989765781967
modular,0.6,16,0.24210751843601525,0.061351215713038025,0.261,0.48464316770176386,0,0.7595,0.1295,0.19,0.015094090413836195
modular,0.6,17,0.35994975373286375,0.06965995271884283,1.2365,1.3044415471764153,0,0.3695,0.3185,0.0995,0.2619504517875219
modular,0.6,18,0.13456757807831857,0.09225403952269591,0.197,0.46817838480647517,0,0.83,0.083,0.3125,0.006605997089209692
modular,0.6,19,0.22849798576373526,0.0849954021684224,0.3535,0.6507977796520207,0,0.721,0.1275,0.1175,0.023150504198244087
modular,0.65,0,0.2869083542174027,0.1308319879889727,1.0285,1.6497538452751062,0,0.5915,0.19,0.1565,0.1280456453749518
modular,0.65,1,0.4828876805658586,0.032516369753383206,3.5305,1.350581263752759,3,0.2885,0.4465,0.0995,0.4290590720909179
modular,0.65,2,0.27432438291170663,0.08292106387016164,0.727,1.0283340896809752,0,0.577,0.21,0.147,0.09134691762134635
modular,0.65,3,0.30971872142605256,0.07638674124503073,0.9695,1.1439273359789948,0,0.453,0.285,0.0995,0.1783325526681736
modular,0.65,4,0.16219951689114898,0.09723346659051528,0.177,0.46762271116788157,0,0.8555,0.0755,0.406,0.005101646940735276
modular,0.65,5,0.3054654374244328,0.08496145978193258,0.832,1.0510832507465808,0,0.494,0.239,0.0995,0.1271117023776351
modular,0.65,6,0.3525225045446297,0.04121155922571153,0.9955,0.9568070599655921,1,0.3755,0.326,0.0995,0.19479347951474107
modular,0.65,7,0.4736981932739486,0.04189808619792231,3.209,1.5799743668806783,3,0.2445,0.4125,0.0995,0.492389137792241
modular,0.65,8,0.22906173382660455,0.10233154766410908,0.533,0.8977254591466145,0,0.6745,0.1555,0.3785,0.04543859883828032
modular,0.65,9,0.27102017796466604,0.09707274301897462,0.639,0.8692979926354368,0,0.575,0.2005,0.13,0.07407505556689882
modular,0.65,10,0.41267891853924926,0.06395404543783718,2.0825,1.507877233066406,2,0.244,0.3775,0.0995,0.4303330846847769
modular,0.65,11,0.4821283511206932,0.02954153930001921,3.1,1.3118688958886098,3,0.305,0.4365,0.0995,0.3979783881852368
modular,0.65,12,0.43177190060350246,0.05629771537305743,2.241,1.5145689155664066,2,0.2375,0.431,0.0995,0.49774414314431376
modular,0.65,13,0.34148039181601786,0.045669680522252724,0.843,0.9145222796629943,0,0.4315,0.2885,0.0995,0.14999285728256287
modular,0.65,14,0.3932332268742987,0.07791216618507216,1.9985,1.6951394485410338,1,0.2505,0.3595,0.0995,0.45674727376750807
modular,0.65,15,0.2531516080896861,0.08191847412599303,0.477,0.6938811137363518,0,0.626,0.181,0.12,0.04697158837278013
modular,0.65,16,0.35538775482563834,0.07901899809331303,1.49,1.4859004004306613,0,0.3195,0.3285,0.0995,0.3321644916001272
modular,0.65,17,0.4116435862420039,0.030131109987068274,1.683,1.1621148824449328,1,0.332,0.4035,0.0995,0.313234121960735
modular,0.65,18,0.20211645320641047,0.09501362493062084,0.356,0.7108192456595419,0,0.757,0.143,0.4515,0.024700258140152496
modular,0.65,19,0.28562165415538493,0.07973721131721914,0.6565,0.9932309650831472,0,0.5905,0.2025,0.0995,0.08236243664754171
modular,0.7,0,0.3865125516526844,0.14303578498475303,1.9805,1.8860328072438188,0,0.301,0.299,0.0995,0.3941827440651024
modular,0.7,1,0.6107566588418418,0.022805279734106596,3.956,1.18239756427354,4,0.328,0.204,0.0995,0.16209251808570221
modular,0.7,2,0.3702231656666004,0.11580718195980347,1.678,1.9147626484763065,0,0.363,0.282,0.0995,0.34395647481609665
modular,0.7,3,0.4933711670447508,0.016641083253825524,3.9975,1.2310539183967533,4,0.3095,0.494,0.0995,0.41992110979260405
modular,0.7,4,0.28713111535641556,0.09067079747818814,0.942,1.068473677729124,0,0.4255,0.2445,0.0995,0.15008342287447896
modular,0.7,5,0.3596686261495721,0.04781068666547249,1.3545,1.1505780069165237,1,0.333,0.3245,0.0995,0.24903283045145835
modular,0.7,6,0.4217581626970608,0.03789907089836037,2.039,1.2893715523463358,1,0.3025,0.4115,0.0995,0.3700770355682224
modular,0.7,7,0.5577716202140984,0.026365408853768358,4.113,1.3450765777456688,4,0.303,0.346,0.0995,0.32438135857981937
modular,0.7,8,0.3704188652563994,0.13048604373460268,2.136,2.0607047338228734,0,0.3135,0.333,0.0995,0.4710863767378849
modular,0.7,9,0.29573913840845967,0.07659237285733285,0.7245,0.9610409720714305,0,0.5365,0.2275,0.0995,0.10133816704672957
modular,0.7,10,0.4671435098113499,0.060708728281976904,3.184,1.7375684159192122,4,0.2195,0.389,0.0995,0.5275509671712758
modular,0.7,11,0.6069474050043788,0.012186287378552561,4.288,1.1785821990849854,4,0.329,0.2665,0.0995,0.2107558375045044
modular,0.7,12,0.5161452970499454,0.03150678062028309,4.071,1.3213474183574885,4,0.2805,0.456,0.0995,0.4335235181344546
modular,0.7,13,0.43876445091449306,0.043054744904285215,2.5005,1.4268846309355216,3,0.257,0.4665,0.0995,0.494571769546421
modular,0.7,14,0.5100741287831853,0.027938624469678344,4.3855,1.0944814982447169,4,0.3585,0.3725,0.0995,0.2615359314207946
modular,0.7,15,0.3496258448815588,0.058427335703620326,1.4295,1.3065334859849556,1,0.3435,0.305,0.0995,0.26161046709022184
modular,0.7,16,0.4549988573852846,0.03007851962507415,3.552,1.3846645803226136,4,0.28,0.4375,0.0995,0.4361693437985818
modular,0.7,17,0.483922419914566,0.02617461386324584,3.1465,1.2763376316633464,3,0.289,0.4015,0.0995,0.3643516374367008
modular,0.7,18,0.34727928194693675,0.14824897828929778,1.8695,1.9563920235985426,0,0.369,0.316,0.1875,0.3900967451719384
modular,0.7,19,0.27841830310208404,0.12725099588691832,1.125,1.5438183183263503,0,0.5145,0.231,0.208,0.17313999705898317
modular,0.75,0,0.49753643853034196,0.061135333882581966,3.647,1.2955273057716692,3,0.314,0.317,0.0995,0.2817279598564505
modular,0.75,1,0.7233255728806496,0.003178099263858705,3.834,0.9292168745777274,4,0.421,0.023,0.0995,0.012374381656768164
modular,0.75,2,0.5066301149066179,0.0817936624753048,3.362,1.7311718574422355,4,0.245,0.2855,0.0995,0.3731584231083522
modular,0.75,3,0.6212064599660054,0.005785486152341125,4.072,1.101733180039523,4,0.358,0.206,0.0995,0.14570641723389968
modular,0.75,4,0.33536159882703837,0.13426933673957173,2.015,1.7171997554157756,0,0.308,0.232,0.1635,0.2756861187217725
modular,0.75,5,0.4836665590275093,0.043781334921809814,3.6995,1.6053659240185707,3,0.2355,0.3975,0.0995,0.4878526451699007
modular,0.75,6,0.4793248973519128,0.014235609813057942,3.6825,1.1492144055832227,4,0.3415,0.3985,0.0995,0.30156793865826376
modular,0.75,7,0.6566441039394567,0.007149166101371236,4.793,1.1332038651540155,5,0.336,0.188,0.0995,0.1414601056473534
modular,0.75,8,0.42742339355416525,0.042655202717249055,3.0245,1.4191193572071379,3,0.2795,0.4185,0.0995,0.42790599646162586
modular,0.75,9,0.32320371860444136,0.15588498427534336,1.734,1.9150049608290836,0,0.4035,0.2525,0.1645,0.28843086707377397
modular,0.75,10,0.5767570856854825,0.018816189148348067,4.3545,1.3216768704944488,4,0.276,0.298,0.0995,0.28515442911981237
modular,0.75,11,0.7119632301734369,0.0037710317649875644,2.688,0.9373665238315267,2,0.402,0.057,0.0995,0.031951075891866604
modular,0.75,12,0.6207986033497226,0.009911679191621307,3.7505,1.2309548123306557,4,0.3325,0.176,0.0995,0.14461257217426776
modular,0.75,13,0.5367529996787559,0.019064325788712817,4.302,1.1352515139826944,4,0.322,0.386,0.0995,0.2971044039910835
modular,0.75,14,0.6282673294499025,0.010908872301221952,4.1115,1.168361138518395,4,0.2965,0.127,0.0995,0.10438664256229879
modular,0.75,15,0.5351185832448696,0.03046061146027035,4.454,1.29648910523768,4,0.3035,0.312,0.0995,0.2817374553839944
modular,0.75,16,0.6462921057126462,0.00965260458719925,4.5985,1.2570989420089413,4,0.3125,0.192,0.0995,0.16593706120943577
modular,0.75,17,0.591200750078051,0.007500373921438256,3.9755,1.133975198141476,4,0.348,0.1895,0.0995,0.14010717237052375
modular,0.75,18,0.45763251074119055,0.035594535994190935,3.096,1.4169629494097578,3,0.2585,0.4095,0.0995,0.4302526531019919
modular,0.75,19,0.46724294923972876,0.07396058954200672,3.3375,1.615114160051852,3,0.254,0.3325,0.0995,0.40062099303493687
modular,0.8,0,0.6998311752643165,0.006132009146148993,2.567,0.7385871647950565,2,0.4375,0.0605,0.0995,0.025135044867387046
modular,0.8,1,0.7809984308750124,0.0011791349803018665,2.836,0.38872097962420293,3,0.822,0.0025,0.8555,0.0001729809051251047
modular,0.8,2,0.5912297470496785,0.00841504951263027,3.83,1.1683749398202616,4,0.317,0.1705,0.0995,0.1360590151024793
modular,0.8,3,0.7160785207949766,0.0006328638928906808,2.1015,0.6694757277153519,2,0.546,0.0465,0.0995,0.014133302391740774
modular,0.8,4,0.5620477912235338,0.020522429657294065,3.875,0.8212033852828421,4,0.477,0.0935,0.0995,0.04015725657151299
modular,0.8,5,0.6005566374559995,0.023304014931054984,3.964,1.0661632145220543,4,0.342,0.062,0.0995,0.04349519520117712
modular,0.8,6,0.5923260640332908,0.0072974352522978715,4.6245,1.3905034160332006,4,0.2895,0.2015,0.0995,0.19907246542190787
modular,0.8,7,0.7555748541756035,0.0012082424892187627,1.518,0.6431764921077262,1,0.564,0.019,0.0995,0.005328074341045355
modular,0.8,8,0.6699635054974534,0.0005904965828534308,3.4155,0.8245360816847253,4,0.634,0.01,0.294,0.0030178023607463
modular,0.8,9,0.5658868657342745,0.02847757240666122,3.835,1.1733605583962672,4,0.289,0.1665,0.0995,0.13890418377804709
modular,0.8,10,0.7162915681276916,0.0013140791507607894,2.931,0.6761944986466543,3,0.538,0.0325,0.0995,0.010153060709581371
modular,0.8,11,0.7721075109179962,0.0006639574936458302,1.864,0.3427885645700568,2,0.864,0.0055,0.509,0.0002564058929176473
modular,0.8,12,0.707915205967405,0.0010756269862710484,2.926,0.4853081495297601,3,0.759,0.006,0.6125,0.0007017557011792971
modular,0.8,13,0.6496264415629487,0.005507387969955194,4.6245,1.1842718226826137,5,0.344,0.1985,0.0995,0.15421114043932155
modular,0.8,14,0.7226501534807382,0.0020479785111241133,2.7295,0.4442181333534236,3,0.7295,0.01,0.179,0.0012016101708820157
modular,0.8,15,0.6915098717751508,0.002177374958454314,3.731,0.628202992670363,4,0.5345,0.0185,0.1065,0.005409927414557491
modular,0.8,16,0.7183929551800419,0.002973300164698767,3.088,1.0640751853135193,3,0.3065,0.056,0.0995,0.041324424634771977
modular,0.8,17,0.6787468261672364,0.002561338025737031,2.4045,0.6669930659309735,2,0.5775,0.032,0.0995,0.009017746533191331
modular,0.8,18,0.6076234014358052,0.01354770899675138,2.996,1.1432340092911861,3,0.3575,0.099,0.0995,0.07271825798051698
modular,0.8,19,0.6867465845700043,0.0025291568521964274,2.467,0.7687073565408361,2,0.539,0.058,0.0995,0.020553697653562967
modular,0.85,0,0.763085581216119,0.00890275205694899,1.937,0.4450067415219684,2,0.798,0.0075,0.706,0.0006741853032971437
modular,0.85,1,0.8195376313830857,0.0024247208022139402,1.0455,0.2107836568617216,1,0.955,0.001,0.959,9.48527404404204e-06
modular,0.85,2,0.7026279314360038,0.002629277674866185,5.207,0.5283474235765706,5,0.678,0.0115,0.46,0.001956470679631911
modular,0.85,3,0.7724109253874901,0.00014233703245679005,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.85,4,0.6878953721580449,0.003913185380268735,3.0,0.0,3,1.0,0.0,1.0,0.0
modular,0.85,5,0.7197052147617012,0.0017499884589130636,2.8085,0.425238462512506,3,0.8215,0.001,0.8995,7.590514146354788e-05
modular,0.85,6,0.6974103402229975,0.0012261328921446524,5.357,0.7032432011758095,6,0.4895,0.027,0.0995,0.009693153022412424
modular,0.85,7,0.8058969436639509,3.766160747121316e-05,1.9815,0.13475069573104254,2,0.9815,0.001,0.93,2.4928903639121526e-06
modular,0.85,8,0.7496484646271354,0.00010440972692388584,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.85,9,0.7232918670684629,0.0006504036198008646,2.406,0.49108451411136966,2,0.594,0.0005,0.9085,9.969035574492079e-05
modular,0.85,10,0.7782123030994055,0.0008842973952386799,2.1445,0.35159600395908935,2,0.8555,0.0005,0.9085,2.5402862091666773e-05
modular,0.85,11,0.8122783245976529,0.00027622636332120664,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.85,12,0.7680448081052943,0.0004102369860691191,2.935,0.24652586071242102,3,0.935,0.001,0.9375,1.6024196970488298e-05
modular,0.85,13,0.7236811220017678,0.0016520886793356157,2.597,0.49050076452539815,3,0.597,0.021,0.0995,0.004151108167850253
modular,0.85,14,0.7791320915016717,0.0006844636031916879,2.973,0.16208331191088116,3,0.973,0.0005,0.977,2.188129087046319e-06
modular,0.85,15,0.765144223974474,0.00017109144856677582,3.7585,0.42799269853585126,4,0.7585,0.0005,0.9085,5.168022170844075e-05
modular,0.85,16,0.7680102862709302,0.0014427969648913488,3.595,0.9679746897517517,3,0.5685,0.0355,0.0995,0.014827678708970848
modular,0.85,17,0.7411743475807857,0.0002867418075037923,3.8795,0.32554531174630674,4,0.8795,0.0045,0.696,0.00017652698452264498
modular,0.85,18,0.7254945493292069,0.0003916987580124873,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.85,19,0.7622559229802239,0.00013743895938835208,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,0,0.8074486170792458,0.0028091314665881807,2.905,0.293214938227915,3,0.905,0.001,0.8445,2.7855446987071048e-05
modular,0.9,1,0.8480344193781871,0.0006154749718302152,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.9,2,0.7647873312635711,0.001784252704342411,3.3595,0.5378287366811112,3,0.5815,0.0075,0.564,0.001688110172339164
modular,0.9,3,0.8092578900382612,8.849844925267309e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,4,0.7497055875846126,0.0014140761951410622,3.0,0.0,3,1.0,0.0,1.0,0.0
modular,0.9,5,0.777003484734319,0.00034525710666135604,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.9,6,0.7570853041907345,0.00035268075313868696,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,7,0.838107721941628,1.9563190551348472e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,8,0.7958954493871295,2.1987766337291908e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,9,0.7840050728375233,9.16221734485521e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,10,0.816416628661155,0.00018242083125074072,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,11,0.8407780176323167,0.00013079825297222463,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.9,12,0.8076883834701134,0.00037238102242842795,2.0,0.0,2,1.0,0.0,1.0,0.0
modular,0.9,13,0.7720538532643009,8.209108469965614e-05,2.992,0.08908422980528036,3,0.992,0.0005,0.996,3.563376318949602e-07
modular,0.9,14,0.8155044705280368,0.00028694041696625684,4.0,0.0,4,1.0,0.0,1.0,0.0
modular,0.9,15,0.8067766846134937,9.011460334856596e-05,4.0,0.0,4,1.0,0.0,1.0,0.0
modular,0.9,16,0.8041865495533337,5.776860543746123e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.9,17,0.7845592580643838,0.0001333443278280531,4.0,0.0,4,1.0,0.0,1.0,0.0
modular,0.9,18,0.7810082800065383,4.217566333584355e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
modular,0.9,19,0.8044678106730476,3.158847363683986e-05,3.0,0.0,3,1.0,0.0,1.0,0.0
modular,0.95,0,0.8371398383729589,0.0006280008312015638,2.047,0.21163884331568247,2,0.953,0.0005,0.957,4.973522764944178e-06
modular,0.95,1,0.8689979157952362,9.614541074752744e-05,1.073,0.2601365026289083,1,0.927,0.0005,0.931,9.495001335919839e-06
modular,0.95,2,0.8044123339975674,0.00174417288481599,3.436,0.5346999158406517,3,0.524,0.0065,0.5345,0.001654361794128136
modular,0.95,3,0.8359801582044656,5.5848980465762586e-05,3.0,0.0,3,1.0,0.0,1.0,0.0
modular,0.95,4,0.7900226571079689,0.0006733307961138688,2.94,0.23748684174075835,3,0.94,0.0015,0.9375,2.1373830005878772e-05
modular,0.95,5,0.8142148548227239,0.00023733361509426046,1.0,0.0,1,1.0,0.0,1.0,0.0
