K_base,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,Kij_mean_final,Kij_std_final,Kij_density_weak,Kij_density_strong,reorganization_score,adaptive_network_score,adaptive_reorganization_score
1.2,12,0.9669244301043298,0.0062586414678458,2.3569565217391304,0.5897452271042551,2,0.5247826086956522,0.0039130434782608,0.6456521739130435,2.0683862355997795,0.1164313720329378,0.0,0.993659147869674,0.0010966588433998,0.2408250473049258,0.0013607617612389
1.2,13,0.95938693622225,0.0077069962524873,2.812608695652174,0.3902253238869134,3,0.8126086956521739,0.0091304347826086,0.4808695652173913,2.0569635441012566,0.1416415404956675,0.0,0.9875438596491228,0.0006676615866409,0.2913514851299299,0.000862185781473
1.2,14,0.970705459191244,0.0051770909729293,2.0469565217391303,0.3629161453344607,2,0.8660869565217392,0.0021739130434782,0.7178260869565217,2.081009979906116,0.1077618175114573,0.0,0.9945989974937344,0.0001056504954451,0.2242534176941643,0.0001293429801298
1.2,15,0.9670794550036902,0.0062000365114188,2.415217391304348,0.5399144019533773,2,0.5360869565217391,0.0047826086956521,0.6491304347826087,2.0561619032134164,0.1113954693554002,0.0,0.994561403508772,0.0011979161929547,0.2290471202791516,0.0014722954472868
1.2,16,0.968357499190552,0.0058880344128011,1.8678260869565215,0.3386797451195646,2,0.8678260869565217,0.0052173913043478,0.4065217391304347,2.075227405078228,0.1105856122305899,0.0,0.9942606516290728,0.0002335546213612,0.2294902931082744,0.0002871531398742
1.2,17,0.9615747166108348,0.0071275047105534,2.634782608695652,0.5842934757332988,3,0.5565217391304348,0.0156521739130434,0.0865217391304347,2.0423652302198296,0.1396361808880187,0.0,0.986904761904762,0.0040558143288618,0.2851880807263761,0.0052124842330925
1.2,18,0.9554645286691238,0.0078923775441252,5.509565217391304,0.9289520896564724,5,0.4043478260869565,0.0352173913043478,0.1004347826086956,2.045249524175119,0.1635592862149316,0.0,0.9786090225563908,0.0194869217989237,0.334519552305511,0.0260056781549122
1.2,19,0.969758861029301,0.0059204989025879,3.219130434782609,0.6226026232397582,3,0.5643478260869565,0.0008695652173913,0.8408695652173913,2.078640491665963,0.1001187696681321,0.0,0.996842105263158,0.0002358595636715,0.2081109286079575,0.0002849445164882
1.3,0,0.9713219351347292,0.0050971202945668,3.9208695652173913,0.7026651935958655,4,0.678695652173913,0.0226086956521739,0.1352173913043478,2.1818923501267737,0.1105165188863274,0.0,0.9940225563909776,0.0051043514657508,0.241135147120719,0.0063351900074005
1.3,1,0.9773197944814922,0.0041079511918176,3.3747826086956523,0.5981629090678384,3,0.5017391304347826,0.0034782608695652,0.7560869565217392,2.193984824888438,0.0903075464731803,0.0,0.9969548872180451,0.0010366652413935,0.198133386535065,0.001242063236374
1.3,2,0.9732029362772446,0.0048363971948724,1.5478260869565217,0.4977074094349282,2,0.5478260869565217,0.0004347826086956,0.9204347826086956,2.1865233198927,0.0836407265208485,0.0,0.9997368421052631,9.784818456114344e-05,0.1828823990306032,0.0001157428952944
1.3,3,0.9693696826636437,0.0055734951779542,3.905217391304348,0.825500478314545,4,0.4221739130434783,0.0113043478260869,0.4326086956521739,2.1610651009593305,0.1120172789984715,0.0,0.9946115288220552,0.0053921259075591,0.2420766323480213,0.0066974335884576
1.3,4,0.9695212745180872,0.0056398371440321,3.148695652173913,0.3885010698639635,3,0.8269565217391305,0.0030434782608695,0.8869565217391304,2.163577653045792,0.1093133064385835,0.0,0.995501253132832,0.0002046057346455,0.2365078269910661,0.0002529965923364
1.3,5,0.9757829344854334,0.0043778236900795,1.0,0.0,1,1.0,0.0,1.0,2.1886497417274837,0.0783363963521775,0.0,0.9998245614035088,0.0,0.171450933644055,0.0
1.3,6,0.9717357640670166,0.005150937232537,2.0,0.0,2,1.0,0.0,1.0,2.182824486609685,0.0921708916682654,0.0,0.9990852130325816,0.0,0.2011928792861383,0.0
1.3,7,0.97829630897929,0.0038529317610023,2.0,0.0,2,1.0,0.0,1.0,2.2003796828833324,0.0739324996006977,0.0,0.9995488721804512,0.0,0.1626795700261553,0.0
1.3,8,0.9698278923359142,0.0048660054689422,2.9039130434782607,0.2947104567336024,3,0.9039130434782608,0.0060869565217391,0.7195652173913043,2.1868486778967853,0.1106028503440539,0.0,0.9946741854636592,0.000172369433447,0.2418716970465104,0.0002140607208338
1.3,9,0.971919128816292,0.0055040485767924,1.0,0.0,1,1.0,0.0,1.0,2.15108872153377,0.0876833514004608,0.0,0.9995488721804512,0.0,0.1886146682638136,0.0
1.3,10,0.973624636657962,0.0044297542410457,2.4478260869565216,0.9081129814871924,2,0.6321739130434783,0.0060869565217391,0.5591304347826087,2.188485856833873,0.1009885163717451,0.0,0.995375939849624,0.0020332120831267,0.2210119397822001,0.0024825762296072
1.3,11,0.97323587059939,0.0046659744183525,2.8030434782608697,1.0008211184587978,2,0.388695652173913,0.0147826086956521,0.2908695652173913,2.1736355433522934,0.1037100858190015,0.0,0.9949749373433584,0.0090440937586502,0.2254279287402984,0.0110828850819958
1.3,12,0.9738207208768848,0.004727925563373,1.4343478260869564,0.4956710522720602,1,0.5656521739130435,0.0004347826086956,0.9204347826086956,2.1872785558182164,0.0845802157455442,0.0,0.9997619047619049,9.360614747129774e-05,0.1850004921467072,0.0001109233308214
1.3,13,0.9686784661341746,0.0057569939724739,2.526521739130435,0.4992961018809351,3,0.5265217391304348,0.0004347826086956,0.9204347826086956,2.1794323180988906,0.1039122756248813,0.0,0.9989348370927318,0.0001027853885699,0.226469771744066,0.000126063172058
1.3,14,0.9765836641656538,0.0041707243541005,2.0,0.0,2,1.0,0.0,1.0,2.1971836133209117,0.0768958104046226,0.0,0.9998370927318296,0.0,0.1689542145540686,0.0
1.3,15,0.9739184695206438,0.0048010793591789,2.0,0.0,2,1.0,0.0,1.0,2.1773892176827125,0.0794054050179137,0.0,0.999812030075188,0.0,0.1728964727117341,0.0
1.3,16,0.9728001914732473,0.0046087723582847,1.9386956521739127,0.2398877336666156,2,0.938695652173913,0.0026086956521739,0.7030434782608695,2.1878260747983496,0.1010226882921634,0.0,0.9955764411027568,3.836391313375215e-05,0.2210200715918212,4.684310796111646e-05
1.3,17,0.9695121813729424,0.0053837694929117,2.088695652173913,0.5860353480051619,2,0.648695652173913,0.0065217391304347,0.3591304347826087,2.1670526396137286,0.112450671528691,0.0,0.9947243107769425,0.0013426747650114,0.2436865245625862,0.0016698665121149
1.3,18,0.9683039756293914,0.005847247629358,1.096086956521739,0.2947104567336024,1,0.9039130434782608,0.0004347826086956,0.9204347826086956,2.175643149596079,0.104718637249322,0.0,0.998659147869674,1.2312128684206296e-05,0.2278303857665242,1.5117205711936103e-05
1.3,19,0.9749718580811164,0.00446805615867,1.414782608695652,0.7053514052689864,1,0.7126086956521739,0.0008695652173913,0.8408695652173913,2.192092606120019,0.0808066605174427,0.0,0.9997744360902256,0.0001762713856543,0.1771356830455367,0.0002074953379535
1.4,0,0.9755064873266464,0.0039612413628827,2.9769565217391305,0.5547340513028367,3,0.7347826086956522,0.0134782608695652,0.3378260869565217,2.294687066290781,0.0973915441787014,0.0,0.9958897243107768,0.0019829908673777,0.2234831167929535,0.0024261558469913
1.4,1,0.9813733820919872,0.0031173020671137,1.011304347826087,0.1057192487029386,1,0.9886956521739132,0.0004347826086956,0.9921739130434782,2.304945085173499,0.0668877898335218,0.0,0.9999749373433584,5.196043078048142e-07,0.1541726824348941,5.997130977438088e-07
1.4,2,0.9769954460997128,0.0038370820246522,1.0,0.0,1,1.0,0.0,1.0,2.297395265863222,0.0712181094785482,0.0,1.0,0.0,0.1636161475597453,0.0
1.4,3,0.9754445888979648,0.0042931048754441,2.126521739130435,0.3324364430351236,2,0.8734782608695653,0.0004347826086956,0.9204347826086956,2.277377051504334,0.0817205630570952,0.0,0.9997994987468672,1.828718854875846e-05,0.1861085349422416,2.169059041778044e-05
1.4,4,0.9750936259188911,0.0044329211164978,1.348695652173913,0.4765574407444736,1,0.6513043478260869,0.0004347826086956,0.9204347826086956,2.273193890709886,0.0833999671987772,0.0,0.9998370927318296,7.22495173033881e-05,0.1895842959216652,8.594689117203112e-05
1.4,5,0.9790767140463869,0.0035172126973136,1.0,0.0,1,1.0,0.0,1.0,2.2977809711463,0.0680634614424171,0.0,1.0,0.0,0.156394926532736,0.0
1.4,6,0.9760729723787138,0.0040121322659991,2.0,0.0,2,1.0,0.0,1.0,2.295396722142326,0.0766840202905205,0.0,0.9999498746867168,0.0,0.1760202488155565,0.0
1.4,7,0.9813643748433566,0.0030522514033034,2.0,0.0,2,1.0,0.0,1.0,2.30964641911962,0.0611684415515732,0.0,1.0,0.0,0.1412774719927189,0.0
1.4,8,0.9756178928635002,0.0040202756434613,3.0,0.0,3,1.0,0.0,1.0,2.301239508171564,0.0783654211371816,0.0,0.9999248120300752,0.0,0.1803376031953853,0.0
1.4,9,0.9761092346602116,0.0043233642184384,1.0,0.0,1,1.0,0.0,1.0,2.2633281281640776,0.0753198977938979,0.0,1.0,0.0,0.1704736432873727,0.0
1.4,10,0.9785108524849944,0.0035882172197615,2.023043478260869,0.1500415821381206,2,0.9769565217391304,0.0004347826086956,0.9804347826086957,2.3005060143381706,0.0726703380444295,0.0,0.9999498746867168,1.5032556036652688e-06,0.1671785497351981,1.7545676953673382e-06
1.4,11,0.9766685434173696,0.0037596837633594,1.9408695652173915,0.3611324343792462,2,0.8660869565217392,0.0043478260869565,0.5886956521739131,2.286190207807437,0.0964275072897413,0.0,0.9957518796992482,0.00021026241091,0.2204516229290868,0.0002566151006361
1.4,12,0.9775108714997152,0.0037659504859568,1.5791304347826087,0.4936986674998376,2,0.5791304347826087,0.0004347826086956,0.9204347826086956,2.2980090403925675,0.0728832784501405,0.0,0.9999749373433584,9.034053106059664e-05,0.1674864327718718,0.0001054713443426
1.4,13,0.9736944632469448,0.0044322056282159,1.128695652173913,0.3348627797851595,1,0.871304347826087,0.0004347826086956,0.9204347826086956,2.293189638354576,0.0864915297620034,0.0,0.9999498746867168,1.873716650113188e-05,0.1983414798556626,2.2453523833268327e-05
1.4,14,0.9798586734241864,0.0033078889942464,2.0,0.0,2,1.0,0.0,1.0,2.307247531170926,0.0646842312124772,0.0,0.9999874686716792,0.0,0.1492425327706773,0.0
1.4,15,0.9776382818607002,0.0037875964584569,2.0,0.0,2,1.0,0.0,1.0,2.2903595737660747,0.0676177751682132,0.0,1.0,0.0,0.154869018713279,0.0
1.4,16,0.977918562786101,0.0036582598948561,2.0,0.0,2,1.0,0.0,1.0,2.3019054160208685,0.0713041170355137,0.0,0.9999498746867168,0.0,0.164135333188635,0.0
1.4,17,0.9738208662638164,0.0041216432169252,1.9943478260869565,0.3735415242263717,2,0.8604347826086957,0.0034782608695652,0.7008695652173913,2.281858465273513,0.1018853865187175,0.0,0.9959022556390976,0.0001813336313797,0.2324880317153994,0.000223491530423
1.4,18,0.9735010921352792,0.0044756358993323,1.0,0.0,1,1.0,0.0,1.0,2.2896722881234384,0.0860959999581634,0.0,0.9998872180451128,0.0,0.1971316252224836,0.0
1.4,19,0.9784762451983772,0.0035596895382933,1.0,0.0,1,1.0,0.0,1.0,2.3017019536631897,0.0686130830972209,0.0,1.0,0.0,0.1579268674117282,0.0
1.5,0,0.9783287655122336,0.0031701023805972,2.4843478260869567,0.5471016604280234,3,0.5091304347826087,0.0047826086956521,0.6456521739130435,2.4033616000598497,0.0907062822495313,0.0,0.9975062656641605,0.0012843963972617,0.2179999956427139,0.0015643948062682
1.5,1,0.9836943661827424,0.0025465296436912,1.0,0.0,1,1.0,0.0,1.0,2.4128897511513108,0.0581738756270402,0.0,1.0,0.0,0.1403671482852365,0.0
1.5,2,0.9798477767899968,0.0031371349513939,1.0,0.0,1,1.0,0.0,1.0,2.405982734764408,0.0620960959840082,0.0,1.0,0.0,0.1494021348337974,0.0
1.5,3,0.9787946121611728,0.0034480055208439,1.5704347826086955,0.4950140820207702,2,0.5704347826086956,0.0004347826086956,0.9204347826086956,2.386774398828232,0.0697643620848005,0.0,0.9999874686716792,9.24527481864879e-05,0.1665117933745848,0.0001078472210894
1.5,4,0.978335760044528,0.0036199395418277,1.0,0.0,1,1.0,0.0,1.0,2.378909664371124,0.072522623548386,0.0,1.0,0.0,0.1725247700448043,0.0
1.5,5,0.9816142021690673,0.0028944904662027,1.0,0.0,1,1.0,0.0,1.0,2.4056354616761046,0.0603535754331023,0.0,1.0,0.0,0.1451887013008147,0.0
1.5,6,0.9791856360028416,0.0032424001609244,2.0,0.0,2,1.0,0.0,1.0,2.4052908775406703,0.0656283501702685,0.0,1.0,0.0,0.1578552719725917,0.0
1.5,7,0.9835883164438544,0.0025162928733987,2.0,0.0,2,1.0,0.0,1.0,2.4164085735311347,0.0532095000607735,0.0,1.0,0.0,0.1285758921401586,0.0
1.5,8,0.9787981616932792,0.0032548831501938,2.545217391304348,0.4979511899008069,3,0.5452173913043479,0.0004347826086956,0.9204347826086956,2.410279532166021,0.066805534177273,0.0,0.9999874686716792,9.846089652310332e-05,0.1610200116628988,0.0001143150712295
1.5,9,0.9795725988573568,0.0033517366467298,1.0,0.0,1,1.0,0.0,1.0,2.3852170468768867,0.0654537238941846,0.0,1.0,0.0,0.1561213380139822,0.0
1.5,10,0.981257492484969,0.002918187364397,1.7982608695652174,0.4012984596110485,2,0.7982608695652174,0.0004347826086956,0.9204347826086956,2.408683206392189,0.0624851671840007,0.0,1.0,3.519903847358085e-05,0.1505069728447108,4.049673920128401e-05
1.5,11,0.9809079571853924,0.0030594426778177,2.1073913043478263,0.3096100968933324,2,0.8926086956521739,0.0004347826086956,0.9204347826086956,2.3997072053243254,0.0687083538124345,0.0,0.9999624060150376,1.4456308094924224e-05,0.1648799317096721,1.683986318638931e-05
1.5,12,0.980402328785258,0.003046213303012,1.0,0.0,1,1.0,0.0,1.0,2.4069529514145747,0.0621963958975747,0.0,1.0,0.0,0.149703798673017,0.0
1.5,13,0.9772155813045544,0.0035687555138772,1.0,0.0,1,1.0,0.0,1.0,2.403691160000416,0.0747314565387878,0.0,1.0,0.0,0.1796313414562395,0.0
1.5,14,0.9822977164128414,0.0027154985122966,2.0,0.0,2,1.0,0.0,1.0,2.414609626489788,0.056171792920989,0.0,1.0,0.0,0.1356329519242109,0.0
1.5,15,0.9803666994887476,0.0031084623816315,1.8434782608695648,0.3633492594048031,2,0.8434782608695652,0.0004347826086956,0.9204347826086956,2.399407451268394,0.0599782957590719,0.0,1.0,2.472703860849072e-05,0.1439123697586966,2.82855653317534e-05
1.5,16,0.9806985444692976,0.0029813511308644,2.0,0.0,2,1.0,0.0,1.0,2.4102420848047488,0.0614720767779097,0.0,1.0,0.0,0.1481625864904668,0.0
1.5,17,0.9786388146358028,0.0034160540001589,2.0,0.0,2,1.0,0.0,1.0,2.3957101078258387,0.0724247653768261,0.0,1.0,0.0,0.1735087424701772,0.0
1.5,18,0.9770323304191024,0.0036170240328262,1.0,0.0,1,1.0,0.0,1.0,2.39965159920186,0.0747842223536549,0.0,1.0,0.0,0.1794560787660155,0.0
1.5,19,0.9810549831439644,0.0029454181963306,1.0,0.0,1,1.0,0.0,1.0,2.408711102478396,0.0611278536570331,0.0,1.0,0.0,0.1472393397743703,0.0
1.6,0,0.9820907754904268,0.0026326199522196,2.179130434782609,0.3834615001759658,2,0.8208695652173913,0.0004347826086956,0.9204347826086956,2.5133198578594267,0.0624952105403931,0.0,1.0,2.986512314567401e-05,0.1570704536722757,3.455605158714341e-05
1.6,1,0.9855566041158798,0.0021098896763125,1.0,0.0,1,1.0,0.0,1.0,2.51952268802928,0.0503835651856219,0.0,1.0,0.0,0.1269425355889766,0.0
1.6,2,0.9821193646567956,0.0026129000743269,1.0,0.0,1,1.0,0.0,1.0,2.512638297200412,0.0544985968014384,0.0,1.0,0.0,0.1369352614669781,0.0
1.6,3,0.981250545129825,0.0028759318889925,1.0,0.0,1,1.0,0.0,1.0,2.492980227035414,0.0623794503009014,0.0,1.0,0.0,0.1555107361734856,0.0
1.6,4,0.98109111796221,0.0029224059939392,1.0,0.0,1,1.0,0.0,1.0,2.490727135786053,0.0625775356565159,0.0,1.0,0.0,0.1558635661503036,0.0
1.6,5,0.9837127890479744,0.0023973160358695,1.0,0.0,1,1.0,0.0,1.0,2.5129345069605424,0.0523858045573306,0.0,1.0,0.0,0.131642095947007,0.0
1.6,6,0.981565587439926,0.0026971322773885,1.692608695652174,0.4614129282531735,2,0.6926086956521739,0.0004347826086956,0.9204347826086956,2.512533738751897,0.0577882952886828,0.0,1.0,6.166723829462313e-05,0.145195041617773,7.062101552526406e-05
1.6,7,0.9853479025977128,0.0021200155695421,1.980434782608696,0.138500612488665,2,0.9804347826086957,0.0004347826086956,0.9839130434782608,2.5216918608939536,0.0474659384954622,0.0,1.0,1.1781742716074325e-06,0.1196944707737001,1.3191952175266738e-06
1.6,8,0.9812036428810418,0.0027176936262111,2.0469565217391303,0.2115457558196169,2,0.9530434782608695,0.0004347826086956,0.9565217391304348,2.516998424947609,0.0590385249230361,0.0,1.0,4.318902490828806e-06,0.1485998742425121,4.960690857831639e-06
1.6,9,0.9820392543923546,0.0027368665876756,1.0,0.0,1,1.0,0.0,1.0,2.4978154278086198,0.0582281055465822,0.0,1.0,0.0,0.1454430603663217,0.0
1.6,10,0.9833722771380128,0.002436549516292,1.3365217391304347,0.4725196908310409,1,0.6634782608695652,0.0004347826086956,0.9204347826086956,2.5150169630791424,0.0552475391706067,0.0,1.0,6.913631037481652e-05,0.1389484981824553,7.874269687127337e-05
1.6,11,0.9832857798186584,0.0024938072326209,2.0,0.0,2,1.0,0.0,1.0,2.50860165714001,0.0586404484028082,0.0,1.0,0.0,0.1471055260387179,0.0
1.6,12,0.9825698396778074,0.00255625530264,1.0,0.0,1,1.0,0.0,1.0,2.513256797091465,0.0558073100671291,0.0,1.0,0.0,0.1402581013536034,0.0
1.6,13,0.9799745252592094,0.0029278589648546,1.0,0.0,1,1.0,0.0,1.0,2.5117424093041545,0.0645394514508871,0.0,1.0,0.0,0.1621064772824197,0.0
1.6,14,0.9842360790646372,0.0022747998015284,2.0,0.0,2,1.0,0.0,1.0,2.520788713704977,0.0495770144331399,0.0,1.0,0.0,0.1249731784422478,0.0
1.6,15,0.9825498039059176,0.0025977659589141,1.3856521739130434,0.4867489852780252,1,0.6143478260869565,0.0004347826086956,0.9204347826086956,2.506593824811326,0.053668115874644,0.0,1.0,8.161575481251669e-05,0.1345241678406415,9.259504631135634e-05
1.6,16,0.9828542455329684,0.0024921414472904,2.0,0.0,2,1.0,0.0,1.0,2.5170214571027336,0.0544586906107079,0.0,1.0,0.0,0.137073692792871,0.0
1.6,17,0.9812783154545788,0.0027910902440581,2.0,0.0,2,1.0,0.0,1.0,2.504968609619605,0.062426569956716,0.0,1.0,0.0,0.1563765981477959,0.0
1.6,18,0.979811011579696,0.0029723540998358,1.0,0.0,1,1.0,0.0,1.0,2.507920280360333,0.0649681548725334,0.0,1.0,0.0,0.1629349531824175,0.0
1.6,19,0.9831928023035124,0.0024515272105336,1.0,0.0,1,1.0,0.0,1.0,2.515720150330385,0.0533670528133894,0.0,1.0,0.0,0.1342565701263897,0.0
1.7,0,0.9840747413186062,0.0022034294066512,2.0,0.0,2,1.0,0.0,1.0,2.6194709185288807,0.054278199039178,0.0,1.0,0.0,0.1421801638932492,0.0
1.7,1,0.987026054288606,0.0017928594989344,1.0,0.0,1,1.0,0.0,1.0,2.6243611016748103,0.0451646316725069,0.0,1.0,0.0,0.1185283025327974,0.0
1.7,2,0.9839412638610032,0.002221905432294,1.0,0.0,1,1.0,0.0,1.0,2.617818893489432,0.0490027211096625,0.0,1.0,0.0,0.1282802491532681,0.0
1.7,3,0.9832748914237838,0.0024209710456248,1.0,0.0,1,1.0,0.0,1.0,2.599279848586896,0.0558354868789722,0.0,1.0,0.0,0.1451320558805504,0.0
1.7,4,0.98323846837438,0.0024176283494868,1.0,0.0,1,1.0,0.0,1.0,2.6014734341516768,0.0555223114164655,0.0,1.0,0.0,0.1444398181526315,0.0
1.7,5,0.9853747281272298,0.0020353664419587,1.0,0.0,1,1.0,0.0,1.0,2.618189832689935,0.0470838268904539,0.0,1.0,0.0,0.1232743968487194,0.0
1.7,6,0.983481293109306,0.0022856600214885,1.3304347826086955,0.4703696812625573,1,0.6695652173913044,0.0004347826086956,0.9204347826086956,2.61807167425337,0.0516907941565088,0.0,1.0,6.757689602377059e-05,0.1353302040008174,7.67220911484095e-05
1.7,7,0.9867841036842584,0.0018169491810727,1.5295652173913044,0.4991251325275105,2,0.5295652173913044,0.0004347826086956,0.9204347826086956,2.625581686469574,0.0433685061911585,0.0,1.0,0.0001020897231602,0.1138675556250481,0.0001137144303909
1.7,8,0.9831836941742792,0.0022939445882187,2.0,0.0,2,1.0,0.0,1.0,2.622805173473802,0.0520054357692299,0.0,1.0,0.0,0.1364001259842958,0.0
1.7,9,0.9839751023639122,0.0022919611282966,1.0,0.0,1,1.0,0.0,1.0,2.607203087501598,0.0525544949911169,0.0,1.0,0.0,0.1370202416029273,0.0
1.7,10,0.9850629905734596,0.0020770460650621,1.0704347826086955,0.2558783382929501,1,0.9295652173913044,0.0004347826086956,0.9330434782608696,2.6197195194102343,0.0502019578156108,0.0,1.0,7.83598981923001e-06,0.1315150488021649,8.866540402719311e-06
1.7,11,0.9851080125444948,0.0020879108669236,2.0,0.0,2,1.0,0.0,1.0,2.6155644629937336,0.0515015791405586,0.0,1.0,0.0,0.1347057001881045,0.0
1.7,12,0.984370511877508,0.0021662575606576,1.0,0.0,1,1.0,0.0,1.0,2.6190423989693348,0.0499663894252082,0.0,1.0,0.0,0.1308640924280334,0.0
1.7,13,0.9821330286093704,0.0024623867160204,1.0,0.0,1,1.0,0.0,1.0,2.618044975552277,0.057076278360958,0.0,1.0,0.0,0.1494282637861293,0.0
1.7,14,0.9858146211273724,0.0019387146543987,2.0,0.0,2,1.0,0.0,1.0,2.625618268809649,0.0445835452150777,0.0,1.0,0.0,0.117059370805009,0.0
1.7,15,0.9843375266429718,0.0022035687861781,1.0,0.0,1,1.0,0.0,1.0,2.6129490537437485,0.0486677870505816,0.0,1.0,0.0,0.1271664481216195,0.0
1.7,16,0.984607394062588,0.0021171272966287,2.0,0.0,2,1.0,0.0,1.0,2.622416549153165,0.0488827628888014,0.0,1.0,0.0,0.128190966367923,0.0
1.7,17,0.9832866970295762,0.0023537047918842,1.8343478260869568,0.3717681148120778,2,0.8343478260869566,0.0004347826086956,0.9204347826086956,2.611398124106845,0.0560235032377549,0.0,1.0,2.677579915383755e-05,0.1462996712609669,3.069308976779366e-05
1.7,18,0.9819841181169576,0.0025037199765988,1.0,0.0,1,1.0,0.0,1.0,2.614592694945674,0.057941107158098,0.0,1.0,0.0,0.1514923955126275,0.0
1.7,19,0.984854501509418,0.0021034218733311,1.0,0.0,1,1.0,0.0,1.0,2.6202462344762587,0.0493650754124902,0.0,1.0,0.0,0.1293486529642142,0.0
1.8,0,0.985646649043618,0.0018855489016564,2.0,0.0,2,1.0,0.0,1.0,2.724312599928146,0.0486529460416932,0.0,1.0,0.0,0.1325458339250092,0.0
1.8,1,0.988256138094056,0.0015407269662307,1.0,0.0,1,1.0,0.0,1.0,2.728562068361124,0.0407692251309057,0.0,1.0,0.0,0.1112413612486644,0.0
1.8,2,0.9854657646379384,0.0019112609996579,1.0,0.0,1,1.0,0.0,1.0,2.7224250997002746,0.0444400349344817,0.0,1.0,0.0,0.1209846665371902,0.0
1.8,3,0.9849691097239388,0.0020548948004453,1.0,0.0,1,1.0,0.0,1.0,2.706425871582173,0.050392830544738,0.0,1.0,0.0,0.1363844603285353,0.0
1.8,4,0.9849574379460624,0.0020418906376982,1.0,0.0,1,1.0,0.0,1.0,2.7099713281527644,0.0498774648020765,0.0,1.0,0.0,0.1351664995345762,0.0
1.8,5,0.9867662188615326,0.001747770171707277,1.0,0.0,1,1.0,0.0,1.0,2.7229533696983372,0.0425403072521685,0.0,1.0,0.0,0.11583527298029483,0.0
1.8,6,0.985076657820188,0.0019598455371795907,1.0739130434782609,0.26162932840574576,1,0.9260869565217391,0.0004347826086956522,0.9295652173913044,2.722882493257632,0.046534303591480496,0.0,1.0,8.407767131577353e-06,0.126707440585178,9.473093785855703e-06
1.8,7,0.9880083512033963,0.0015688731266638267,1.1778260869565218,0.3823662769573872,1,0.8221739130434783,0.0004347826086956522,0.9204347826086956,2.72985152904494,0.0396342049369513,0.0,1.0,2.9562980523162202e-05,0.10819549494961701,3.2761561833051626e-05
1.8,8,0.9848002017141639,0.0019702829437653413,1.6517391304347826,0.4764191812835583,2,0.6517391304347826,0.0004347826086956522,0.9204347826086956,2.7272900362636663,0.0468113689244242,0.0,1.0,7.213849563614139e-05,0.12766818005144476,8.134828608565665e-05
1.8,9,0.98557282434315,0.0019461776299515472,1.0,0.0,1,1.0,0.0,1.0,2.714697441982108,0.047637562702879374,0.0,1.0,0.0,0.1293215696117689,0.0
1.8,10,0.9864895521569372,0.0017853595805757212,1.1317391304347826,0.33820693657444395,1,0.8682608695652174,0.0004347826086956522,0.9204347826086956,2.724548058716917,0.04570277293996537,0.0,1.0,1.9371821829578563e-05,0.1245194012915627,2.178398948572451e-05
1.8,11,0.9865757421866087,0.0017825294356640193,2.0,0.0,2,1.0,0.0,1.0,2.720907246985498,0.04628781916106928,0.0,1.0,0.0,0.1259448626025076,0.0
1.8,12,0.9858705079985591,0.0018588258690453421,1.0,0.0,1,1.0,0.0,1.0,2.7236447589697605,0.045068327113921294,0.0,1.0,0.0,0.12275011293936648,0.0
1.8,13,0.983900872156671,0.002102896947584766,1.0,0.0,1,1.0,0.0,1.0,2.7234117765862456,0.05118696207613439,0.0,1.0,0.0,0.13940317532581795,0.0
1.8,14,0.9871405146952301,0.0016708676538286222,1.9134782608695653,0.2811329361499285,2,0.9134782608695652,0.0004347826086956522,0.9204347826086956,2.729910547552772,0.040351230249813005,0.0,1.0,1.0575724568691998e-05,0.11015524906569499,1.1740696142606455e-05
1.8,15,0.9858660040667355,0.0018782098262120626,1.0,0.0,1,1.0,0.0,1.0,2.7191695636292548,0.04341871120041384,0.0,1.0,0.0,0.11806283798817394,0.0
1.8,16,0.9860656650426413,0.0018220265674003726,2.0,0.0,2,1.0,0.0,1.0,2.7269562907422955,0.044404556529366666,0.0,1.0,0.0,0.12108928476537831,0.0
1.8,17,0.9849769592992134,0.0019978843823844237,1.3695652173913044,0.4826870285037939,1,0.6304347826086957,0.0004347826086956522,0.9204347826086956,2.7177454774206704,0.0497606977422399,0.0,1.0,7.755858561084415e-05,0.13523691124226947,8.804736916917385e-05
1.8,18,0.9837971163353054,0.002129226449585475,1.0,0.0,1,1.0,0.0,1.0,2.720370776434609,0.051413375603964924,0.0,1.0,0.0,0.13986344451088226,0.0
1.8,19,0.9863256024404605,0.001796549969597929,1.0,0.0,1,1.0,0.0,1.0,2.7253403064988184,0.04376845438430668,0.0,1.0,0.0,0.11928393288670593,0.0
1.9,0,0.9869593209720717,0.0016328113540916042,1.7052173913043478,0.4559449772793184,2,0.7052173913043478,0.0004347826086956522,0.9204347826086956,2.8284850552243954,0.04417042766217231,0.0,1.0,5.84369386759878e-05,0.12493539452532461,6.573778066432454e-05
1.9,1,0.9893004858100318,0.0013370817827777586,1.0,0.0,1,1.0,0.0,1.0,2.832383199982467,0.0370321484108135,0.0,1.0,0.0,0.10488923501804558,0.0
1.9,2,0.9867616992660556,0.001659722755121312,1.0,0.0,1,1.0,0.0,1.0,2.8264022656506507,0.040604822344615536,0.0,1.0,0.0,0.11476556187116352,0.0
1.9,3,0.986389142704855,0.0017635395813156308,1.0,0.0,1,1.0,0.0,1.0,2.8126072237547355,0.04572246803406115,0.0,1.0,0.0,0.12859934388049538,0.0
