seed,K,init_kind,R_mean,R_std,cluster_mean,cluster_std,cluster_final,single_cluster_fraction,multi_cluster_fraction
6,0.625,three_clusters,0.38735816724927613,0.12695897513302443,0.9155,1.2297803665695757,1,0.712,0.288
6,0.65,three_clusters,0.4005196697353788,0.08799882980739213,1.1765,1.132407943278393,2,0.624,0.376
6,0.675,three_clusters,0.44918354327030824,0.1456167805266077,2.3555,1.4082328465136722,1,0.257,0.743
6,0.7,three_clusters,0.6348541301807262,0.003184789533245898,1.884,0.9646470857261737,1,0.425,0.575
6,0.725,three_clusters,0.7113074004675366,0.0009031059032608208,1.0,0.0,1,1.0,0.0
6,0.75,three_clusters,0.754403852358943,7.96697650370797e-05,1.0,0.0,1,1.0,0.0
6,0.775,three_clusters,0.7847367879476941,3.3866505757475816e-06,1.0,0.0,1,1.0,0.0
6,0.8,three_clusters,0.8079044918163953,1.683703444474867e-07,1.0,0.0,1,1.0,0.0
6,0.825,three_clusters,0.8265081005032264,8.978875166856625e-09,1.0,0.0,1,1.0,0.0
6,0.85,three_clusters,0.8419213002452568,5.19357755213757e-10,1.0,0.0,1,1.0,0.0
6,0.875,three_clusters,0.8549695391162386,3.504401575017106e-11,1.0,0.0,1,1.0,0.0
6,0.9,three_clusters,0.8661930819863192,3.1767054897724593e-12,1.0185,0.13475069573104254,1,0.9815,0.0185
6,0.925,three_clusters,0.8759672650648378,4.1167640048382145e-13,1.071,0.25682484303509273,1,0.929,0.071
6,0.95,three_clusters,0.8845644976071046,6.845272258093539e-14,1.071,0.25682484303509273,1,0.929,0.071
6,0.975,three_clusters,0.8921891860742686,1.3080459496594627e-14,1.086,0.2803640490505157,1,0.914,0.086
6,1.0,three_clusters,0.8989987834423879,2.7135767651328927e-15,1.0,0.0,1,1.0,0.0
6,1.025,three_clusters,0.9051171690161743,6.030207810911463e-16,1.0775,0.26738315204963825,1,0.9225,0.0775
6,1.05,three_clusters,0.9106435244819483,2.8112986668411826e-16,1.0525,0.2230330692969094,1,0.9475,0.0525
6,1.075,three_clusters,0.9156584318880013,1.0738215756369984e-16,1.0915,0.28831883393215924,1,0.9085,0.0915
6,1.1,three_clusters,0.9202281869258508,1.8912935169115145e-16,1.067,0.2500219990320852,1,0.933,0.067
6,1.125,three_clusters,0.924407925900432,1.2011463857246401e-16,1.0,0.0,1,1.0,0.0
6,1.15,three_clusters,0.9282439409332764,1.699946870626891e-16,1.0,0.0,1,1.0,0.0
6,1.175,three_clusters,0.9317754256468032,1.0755419851390039e-16,1.0,0.0,1,1.0,0.0
6,1.2,three_clusters,0.9350358125189987,1.3781977899969465e-16,1.0,0.0,1,1.0,0.0
7,0.4,three_clusters,0.24397630381276064,0.0429995965590377,0.0215,0.14504395885385918,0,1.0,0.0
7,0.425,three_clusters,0.251414882704162,0.03531831855360348,0.0085,0.0970966013823347,0,0.9995,0.0005
7,0.45,three_clusters,0.29285227621917137,0.02823670298191636,0.022,0.14668333238647122,0,1.0,0.0
7,0.475,three_clusters,0.3452313881291205,0.029559405394617443,0.023,0.14990330216509576,0,1.0,0.0
7,0.5,three_clusters,0.3868330771752903,0.038620815330699575,0.139,0.39201913218617274,0,0.983,0.017
7,0.525,three_clusters,0.4300192685690506,0.08899974272173937,0.885,1.1352422648932694,0,0.7395,0.2605
7,0.55,three_clusters,0.45046875069422126,0.0985550823313096,1.2975,1.406056097742903,3,0.614,0.386
7,0.575,three_clusters,0.4682502182156608,0.05903221299714191,1.7255,1.4167391255979345,1,0.455,0.545
7,0.6,three_clusters,0.4831612521375796,0.025803722533156263,2.679,1.1384019501037408,2,0.1485,0.8515
7,0.625,three_clusters,0.5918648105660941,0.005333756474711427,1.945,0.7529774233003271,2,0.285,0.715
7,0.65,three_clusters,0.6835598839710587,0.0030756128669348756,1.13,0.3377869150810907,1,0.8705,0.1295
7,0.675,three_clusters,0.738584388261746,0.0017804216717451876,1.0,0.0,1,1.0,0.0
7,0.7,three_clusters,0.7757621548819637,0.0009515853010863992,1.0,0.0,1,1.0,0.0
7,0.725,three_clusters,0.8031917303011679,0.00011498457943825467,1.0,0.0,1,1.0,0.0
7,0.75,three_clusters,0.8247117907854544,5.972229810427002e-06,1.0,0.0,1,1.0,0.0
7,0.775,three_clusters,0.8421243576781058,3.159533529008663e-07,1.0,0.0,1,1.0,0.0
7,0.8,three_clusters,0.8565741294815695,1.6863177918022633e-08,1.0,0.0,1,1.0,0.0
7,0.825,three_clusters,0.868794332098178,9.096823962068075e-10,1.0,0.0,1,1.0,0.0
7,0.85,three_clusters,0.8792824203493969,5.0034730515772616e-11,1.0,0.0,1,1.0,0.0
7,0.875,three_clusters,0.8883913601151646,2.837176043837357e-12,1.0,0.0,1,1.0,0.0
7,0.9,three_clusters,0.8963804349547072,1.6817532868141967e-13,1.0,0.0,1,1.0,0.0
7,0.925,three_clusters,0.9034454507471285,1.0615653637661207e-14,1.0,0.0,1,1.0,0.0
7,0.95,three_clusters,0.9097376624680644,7.569816153524182e-16,1.0,0.0,1,1.0,0.0
7,0.975,three_clusters,0.9153761444997583,1.09962532541047e-16,1.0,0.0,1,1.0,0.0
7,1.0,three_clusters,0.9204561590207098,1.0889244914870514e-16,1.0,0.0,1,1.0,0.0
7,1.025,three_clusters,0.9250549823947781,3.3821737718938797e-16,1.0,0.0,1,1.0,0.0
7,1.05,three_clusters,0.9292360624249056,1.1903227047682497e-16,1.0,0.0,1,1.0,0.0
7,1.075,three_clusters,0.9330520483262356,1.1141020287921055e-16,1.0,0.0,1,1.0,0.0
7,1.1,three_clusters,0.9365470406297796,1.12811989932413e-16,1.0,0.0,1,1.0,0.0
7,1.125,three_clusters,0.9397582896442954,2.016820280180126e-16,1.0,0.0,1,1.0,0.0
7,1.15,three_clusters,0.9427174966416326,1.8921079924313372e-16,1.0,0.0,1,1.0,0.0
7,1.175,three_clusters,0.9454518239330962,1.2217498696942363e-16,1.0,0.0,1,1.0,0.0
7,1.2,three_clusters,0.9479846883442353,3.793000231870307e-16,1.0,0.0,1,1.0,0.0
8,0.4,three_clusters,0.1204521278881041,0.05519224465468453,0.0,0.0,0,1.0,0.0
8,0.425,three_clusters,0.14242348936443847,0.05325277901553152,0.0,0.0,0,1.0,0.0
8,0.45,three_clusters,0.16124036560366312,0.05259267296880897,0.0045,0.06693093455196933,0,1.0,0.0
8,0.475,three_clusters,0.17751261466563667,0.06765059037021637,0.009,0.09444045743218314,0,1.0,0.0
8,0.5,three_clusters,0.20393842322114067,0.06250726196902376,0.0055,0.07395775821372631,0,1.0,0.0
8,0.525,three_clusters,0.1898422307972295,0.0429591388748619,0.006,0.07722693830523131,0,1.0,0.0
8,0.55,three_clusters,0.2736440380402342,0.0919645915435533,0.036,0.18629009635512025,0,1.0,0.0
8,0.575,three_clusters,0.37669304700953543,0.09620688735035811,0.4895,0.819078598182128,0,0.879,0.121
8,0.6,three_clusters,0.397595331680505,0.10244190040874177,0.6805,1.0499617850188643,1,0.7885,0.2115
8,0.625,three_clusters,0.41953766319962366,0.08048145022131385,0.976,1.2064095490338262,2,0.702,0.298
8,0.65,three_clusters,0.43856831455573264,0.07172126602867683,1.499,1.121605545635363,1,0.4775,0.5225
8,0.675,three_clusters,0.47175495697010356,0.019088452284777603,2.8735,0.9080185846115705,3,0.055,0.945
8,0.7,three_clusters,0.6341951129188728,0.0038967729152762725,1.386,0.5700912207708517,1,0.6545,0.3455
8,0.725,three_clusters,0.7035691073246687,0.002345464120770838,1.0,0.0,1,1.0,0.0
8,0.75,three_clusters,0.7466971261082727,0.0005956750808009512,1.0,0.0,1,1.0,0.0
8,0.775,three_clusters,0.7778846623389306,2.7537561760609385e-05,1.0,0.0,1,1.0,0.0
8,0.8,three_clusters,0.8019293170478939,1.3637441378111786e-06,1.0,0.0,1,1.0,0.0
8,0.825,three_clusters,0.8212755183224565,7.614514024052041e-08,1.0,0.0,1,1.0,0.0
8,0.85,three_clusters,0.8373000446948031,4.485086238619457e-09,1.0,0.0,1,1.0,0.0
8,0.875,three_clusters,0.8508506702909862,2.718159399081752e-10,1.0,0.0,1,1.0,0.0
8,0.9,three_clusters,0.862490013036986,1.6558130467547186e-11,1.0,0.0,1,1.0,0.0
8,0.925,three_clusters,0.87261187055232,9.577156721162547e-13,1.0,0.0,1,1.0,0.0
8,0.95,three_clusters,0.881503048663298,4.501817829993774e-14,1.0,0.0,1,1.0,0.0
8,0.975,three_clusters,0.8893789732520213,5.723725166205582e-15,1.0,0.0,1,1.0,0.0
8,1.0,three_clusters,0.8964055049016798,1.7276261785347634e-15,1.0,0.0,1,1.0,0.0
8,1.025,three_clusters,0.9027129642101687,4.538490695420589e-16,1.0,0.0,1,1.0,0.0
8,1.05,three_clusters,0.908405506776912,1.5250924808802833e-16,1.0,0.0,1,1.0,0.0
8,1.075,three_clusters,0.9135675934685052,2.370527653189328e-16,1.0,0.0,1,1.0,0.0
8,1.1,three_clusters,0.918268577533027,1.994697267935282e-16,1.0,0.0,1,1.0,0.0
8,1.125,three_clusters,0.9225660321813662,1.4041139431934736e-16,1.0,0.0,1,1.0,0.0
8,1.15,three_clusters,0.9265082130195453,1.9366948869899538e-16,1.0,0.0,1,1.0,0.0
8,1.175,three_clusters,0.9301359123554103,2.1202062552014508e-16,1.0,0.0,1,1.0,0.0
8,1.2,three_clusters,0.9334838772912806,1.9155771465650013e-16,1.0,0.0,1,1.0,0.0
9,0.4,three_clusters,0.11756249786671853,0.048512733312731864,0.0,0.0,0,1.0,0.0
9,0.425,three_clusters,0.14252666327185426,0.04463008063814778,0.0,0.0,0,1.0,0.0
9,0.45,three_clusters,0.17338786792800875,0.04933334957574815,0.007,0.08337265738837882,0,1.0,0.0
9,0.475,three_clusters,0.1885661686063142,0.0573376242293374,0.0045,0.06693093455196934,0,1.0,0.0
9,0.5,three_clusters,0.18686605790982622,0.034811683579499667,0.0025,0.04993746088859545,0,1.0,0.0
9,0.525,three_clusters,0.2627110627380302,0.03925883098604124,0.0335,0.17993818382989196,0,1.0,0.0
9,0.55,three_clusters,0.3188519272354373,0.06347779610185199,0.091,0.3372224784915739,0,0.9845,0.0155
9,0.575,three_clusters,0.3658048305526296,0.09744713130424801,0.597,0.8471074312033864,0,0.84,0.16
9,0.6,three_clusters,0.40900333088778906,0.09373764389679337,0.9805,1.1393505825688597,0,0.71,0.29
9,0.625,three_clusters,0.42395538446602676,0.11016746901338723,1.3805,1.241257326262367,1,0.579,0.421
9,0.65,three_clusters,0.4489578594593976,0.08048404424310054,2.0145,1.2515149819318985,2,0.3275,0.6725
9,0.675,three_clusters,0.6266619703493922,0.004794480834281381,2.0855,1.176940843882988,1,0.428,0.572
9,0.7,three_clusters,0.6999836962797336,0.00195741034604987,1.0595,0.2365581323903281,2,0.9405,0.0595
9,0.725,three_clusters,0.7450553907121498,0.00037783453890780934,1.0,0.0,1,1.0,0.0
9,0.75,three_clusters,0.7773702797974563,1.408015873459739e-05,1.0,0.0,1,1.0,0.0
9,0.775,three_clusters,0.8020800869360951,4.964992117443263e-07,1.0,0.0,1,1.0,0.0
9,0.8,three_clusters,0.8218747467417218,1.8046069191592858e-08,1.0,0.0,1,1.0,0.0
9,0.825,three_clusters,0.8382194792002485,6.544561658764576e-10,1.0,0.0,1,1.0,0.0
9,0.85,three_clusters,0.8520056075542978,2.1379070984766763e-11,1.0,0.0,1,1.0,0.0
9,0.875,three_clusters,0.8638203641262692,1.1310683151854915e-12,1.0,0.0,1,1.0,0.0
9,0.9,three_clusters,0.874072933686344,2.568074225706602e-13,1.0,0.0,1,1.0,0.0
9,0.925,three_clusters,0.8830605388971041,5.203556980231206e-14,1.0,0.0,1,1.0,0.0
9,0.95,three_clusters,0.8910060960426213,1.0411582498352936e-14,1.0,0.0,1,1.0,0.0
9,0.975,three_clusters,0.898081086894901,2.1677328447257353e-15,1.0,0.0,1,1.0,0.0
9,1.0,three_clusters,0.9044201726833201,4.877595264658369e-16,1.0,0.0,1,1.0,0.0
9,1.025,three_clusters,0.9101309227798726,1.4426492765404287e-16,1.0,0.0,1,1.0,0.0
9,1.05,three_clusters,0.9153005139441247,2.415723867889059e-16,1.0,0.0,1,1.0,0.0
9,1.075,three_clusters,0.9200004757543054,2.6411876746960106e-16,1.0,0.0,1,1.0,0.0
9,1.1,three_clusters,0.9242901334583369,1.288050112104704e-16,1.0,0.0,1,1.0,0.0
9,1.125,three_clusters,0.9282191574746066,3.2411097310436343e-16,1.0,0.0,1,1.0,0.0
9,1.15,three_clusters,0.9318294850756215,1.7174400217847316e-16,1.0,0.0,1,1.0,0.0
9,1.175,three_clusters,0.9351567914164002,1.2714356287759402e-16,1.0,0.0,1,1.0,0.0
9,1.2,three_clusters,0.9382316310260033,2.2627859626907116e-16,1.0,0.0,1,1.0,0.0
10,0.4,three_clusters,0.108601950425264,0.04445676534803234,0.0,0.0,0,1.0,0.0
10,0.425,three_clusters,0.09863236665907653,0.056345858815625746,0.002,0.044676615807377355,0,1.0,0.0
10,0.45,three_clusters,0.12796839447941694,0.06052640530031726,0.001,0.03160696125855822,0,1.0,0.0
10,0.475,three_clusters,0.24458379116370652,0.05209330118188685,0.0105,0.10193012312363799,0,1.0,0.0
10,0.5,three_clusters,0.23470893446107968,0.07543199798858662,0.007,0.08337265738837883,0,1.0,0.0
10,0.525,three_clusters,0.3221027341860111,0.04950339883624872,0.077,0.2882204017761408,0,0.994,0.006
10,0.55,three_clusters,0.39196821223274203,0.053230066416478525,0.2095,0.436588765315829,0,0.9935,0.0065
10,0.575,three_clusters,0.4473734674978745,0.05805248259222061,0.735,0.9704509261163081,0,0.8115,0.1885
10,0.6,three_clusters,0.46118832417234373,0.023135243646251868,1.3835,0.9221863965598278,1,0.5815,0.4185
10,0.625,three_clusters,0.533286502306076,0.013251969544137725,2.5605,0.9462239428380578,3,0.129,0.871
10,0.65,three_clusters,0.6381101622826413,0.0077191213206822306,1.428,0.5863582522656263,2,0.616,0.384
10,0.675,three_clusters,0.7041410307666475,0.005069778191591886,1.219,0.4572078302041644,2,0.8,0.2
10,0.7,three_clusters,0.7468552370414633,0.0016421639017169143,1.002,0.044676615807377355,1,0.998,0.002
10,0.725,three_clusters,0.7788538342847546,0.0006752593079945259,1.0,0.0,1,1.0,0.0
10,0.75,three_clusters,0.8035705903265987,5.8574198664534054e-05,1.0,0.0,1,1.0,0.0
10,0.775,three_clusters,0.8234465439059131,3.427543070960775e-06,1.0,0.0,1,1.0,0.0
10,0.8,three_clusters,0.8398376661459553,2.0296670048220746e-07,1.0,0.0,1,1.0,0.0
10,0.825,three_clusters,0.8536444178376621,1.2191525794809636e-08,1.0,0.0,1,1.0,0.0
10,0.85,three_clusters,0.8654630933680951,7.466600600626327e-10,1.0,0.0,1,1.0,0.0
10,0.875,three_clusters,0.8757088889394277,4.687486475181383e-11,1.034,0.25854206620973696,1,0.983,0.017
10,0.9,three_clusters,0.8846827648946151,3.0324429269486635e-12,1.0005,0.02235508890610816,1,0.9995,0.0005
10,0.925,three_clusters,0.8926099472145165,2.0356105718036753e-13,1.0,0.0,1,1.0,0.0
10,0.95,three_clusters,0.8996633745884944,1.4368123823619357e-14,1.3,0.45825756949558394,1,0.7,0.3
10,0.975,three_clusters,0.9059786603898348,1.1061410018171633e-15,1.39,0.4877499359302879,2,0.61,0.39
10,1.0,three_clusters,0.9116640235415985,2.7460912613835523e-16,1.355,0.5630053285715865,3,0.689,0.311
10,1.025,three_clusters,0.9168071041272622,1.032865487270718e-16,1.322,0.4672429774753174,1,0.678,0.322
10,1.05,three_clusters,0.9214797762468567,1.0631508668867185e-16,1.3025,0.4593405599334769,1,0.6975,0.3025
10,1.075,three_clusters,0.9257416305702252,1.8788700196831148e-16,1.28,0.4489988864128729,1,0.72,0.28
10,1.1,three_clusters,0.9296425477551415,1.9974760442088282e-16,1.252,0.43416126036301306,1,0.748,0.252
10,1.125,three_clusters,0.9332246349640927,2.29979691505011e-16,1.2325,0.42242602902756826,1,0.7675,0.2325
10,1.15,three_clusters,0.9365237064275466,2.4848914415122903e-16,1.2195,0.511194434633242,2,0.8255,0.1745
10,1.175,three_clusters,0.9395704313315353,4.2308820918471276e-16,1.1925,0.3942635539838802,2,0.8075,0.1925
10,1.2,three_clusters,0.9423912348721423,2.524018246218096e-16,1.175,0.3799671038392667,1,0.825,0.175
11,0.4,three_clusters,0.18301530306243932,0.036789811398949226,0.003,0.05469003565550128,0,1.0,0.0
11,0.425,three_clusters,0.19867112530776565,0.053428101126711244,0.003,0.05469003565550127,0,1.0,0.0
11,0.45,three_clusters,0.23337154346403344,0.07591547191848855,0.0145,0.11953974234538069,0,1.0,0.0
11,0.475,three_clusters,0.24571969865474655,0.04621234920888063,0.012,0.1088852607105296,0,1.0,0.0
11,0.5,three_clusters,0.3388648668223775,0.05694410314049121,0.0895,0.29067120600430996,0,0.9985,0.0015
11,0.525,three_clusters,0.3884007217410041,0.08136150002205506,0.3625,0.7798036611865836,0,0.931,0.069
11,0.55,three_clusters,0.4211502626658435,0.08298526916375953,0.648,1.0139506891363108,2,0.8435,0.1565
11,0.575,three_clusters,0.4687801546400228,0.02619101285054469,1.278,1.041496999515601,2,0.633,0.367
11,0.6,three_clusters,0.5353197270886231,0.02589967154021995,2.443,1.0581828764443317,3,0.185,0.815
11,0.625,three_clusters,0.6019927306464584,0.0080654928791145,2.3275,0.9237119410292367,2,0.193,0.807
11,0.65,three_clusters,0.6757789000470246,0.004596186867290768,1.482,0.6298221971318573,2,0.588,0.412
11,0.675,three_clusters,0.7259792026075854,0.0026294239736427477,1.206,0.40443046373882374,1,0.794,0.206
11,0.7,three_clusters,0.7623954896781374,0.0018046103415075897,1.0,0.0,1,1.0,0.0
11,0.725,three_clusters,0.7905070427785535,0.0011554801042195095,1.0,0.0,1,1.0,0.0
11,0.75,three_clusters,0.8126578437137023,0.0003097994286850911,1.0,0.0,1,1.0,0.0
11,0.775,three_clusters,0.8308337251770229,2.6557933081170272e-05,1.04,0.19595917942265426,1,0.96,0.04
11,0.8,three_clusters,0.8460095545729426,2.1412268568030973e-06,1.143,0.3500728495613449,1,0.857,0.143
11,0.825,three_clusters,0.8589009325238266,1.736764701244513e-07,1.159,0.36567608617463626,1,0.841,0.159
11,0.85,three_clusters,0.8700078480452448,1.4118252580873406e-08,1.151,0.3580488793447062,1,0.849,0.151
11,0.875,three_clusters,0.8796861354844113,1.1503903072380193e-09,1.08,0.2712931993250107,1,0.92,0.08
11,0.9,three_clusters,0.8881983622861598,9.412950988204149e-11,1.324,0.46799999999999997,2,0.676,0.324
11,0.925,three_clusters,0.8957438464291615,7.753879273986683e-12,1.248,0.4318518264405049,1,0.752,0.248
11,0.95,three_clusters,0.9024773974358188,6.446906005852178e-13,1.2485,0.4321432054307923,1,0.7515,0.2485
11,0.975,three_clusters,0.9085215492389027,5.4214107399762145e-14,1.2345,0.4236859096075772,1,0.7655,0.2345
11,1.0,three_clusters,0.913974838437565,4.612698769188591e-15,1.1715,0.37694528780712994,2,0.8285,0.1715
11,1.025,three_clusters,0.9189175797160617,5.082712076325368e-16,1.144,0.35108973211986705,1,0.856,0.144
11,1.05,three_clusters,0.9234160012898979,2.1426153854196431e-16,1.1225,0.32786239491591584,1,0.8775,0.1225
11,1.075,three_clusters,0.9275252728477917,1.0226715000429242e-16,1.1215,0.3267074379318598,1,0.8785,0.1215
11,1.1,three_clusters,0.9312917656437283,2.563389323036621e-16,1.0985,0.29798951323830175,1,0.9015,0.0985
11,1.125,three_clusters,0.9347547678817258,2.943452294606224e-16,1.063,0.24296296014001809,2,0.937,0.063
11,1.15,three_clusters,0.9379478058772682,1.9805893341952344e-16,1.037,0.18876175460087247,1,0.963,0.037
11,1.175,three_clusters,0.9408996748545794,3.2698848226895895e-16,1.0175,0.1311249404194335,1,0.9825,0.0175
11,1.2,three_clusters,0.9436352525387094,1.6271491674545456e-16,1.0,0.0,1,1.0,0.0
12,0.4,three_clusters,0.085324644829614,0.037171142155485816,0.001,0.03160696125855822,0,1.0,0.0
12,0.425,three_clusters,0.09699322576070957,0.04486315046082077,0.0005,0.022355088906108163,0,1.0,0.0
12,0.45,three_clusters,0.10228948699532876,0.05094442101999215,0.0,0.0,0,1.0,0.0
12,0.475,three_clusters,0.08661514797325051,0.05608882855329202,0.0005,0.022355088906108163,0,1.0,0.0
12,0.5,three_clusters,0.07330456637775438,0.048739213231921666,0.002,0.044676615807377355,0,1.0,0.0
12,0.525,three_clusters,0.24426764134586115,0.0570856885295916,0.028,0.1679761887887685,0,0.9995,0.0005
12,0.55,three_clusters,0.2993637928019815,0.09366615398416202,0.115,0.39214155607382395,0,0.987,0.013
12,0.575,three_clusters,0.35506266234364714,0.07308391289184721,0.2665,0.5748719422619267,0,0.9475,0.0525
12,0.6,three_clusters,0.40693315761481125,0.10243884453532089,0.9095,1.1136919457372403,3,0.758,0.242
12,0.625,three_clusters,0.5073224530937995,0.01890124612703352,2.1305,0.9184060920965191,3,0.232,0.768
12,0.65,three_clusters,0.6006208752474155,0.009507904365053601,2.969,0.9300747281804833,2,0.048,0.952
12,0.675,three_clusters,0.6713825411045838,0.005507044809954861,1.7315,0.8697170516898011,1,0.4875,0.5125
12,0.7,three_clusters,0.7205252972140026,0.001561241665477782,1.0255,0.15763803475050048,1,0.9745,0.0255
12,0.725,three_clusters,0.7571717772450427,0.00030367968358221807,1.0,0.0,1,1.0,0.0
12,0.75,three_clusters,0.7853676048129749,1.1849515525276425e-05,1.0,0.0,1,1.0,0.0
12,0.775,three_clusters,0.807838266897427,4.556984635393992e-07,1.0,0.0,1,1.0,0.0
12,0.8,three_clusters,0.8262824704350139,1.7822576004648977e-08,1.0,0.0,1,1.0,0.0
12,0.825,three_clusters,0.8417473569762854,7.020098704412734e-10,1.034,0.18122913673027302,1,0.966,0.034
12,0.85,three_clusters,0.8549247335572714,2.7858875432390643e-11,1.0545,0.22700165197636782,1,0.9455,0.0545
12,0.875,three_clusters,0.8662974393746479,1.3211407190138306e-12,1.0625,0.24206145913796356,1,0.9375,0.0625
12,0.9,three_clusters,0.8762161307829924,1.5488194728085425e-13,1.0615,0.24024518725668575,1,0.9385,0.0615
12,0.925,three_clusters,0.8849433227330123,2.852130138207525e-14,1.0535,0.22502833154960736,1,0.9465,0.0535
12,0.95,three_clusters,0.892680344188948,5.671305126303067e-15,1.032,0.176,1,0.968,0.032
12,0.975,three_clusters,0.8995846800719381,1.2076909919727572e-15,1.0185,0.1347506957310425,1,0.9815,0.0185
12,1.0,three_clusters,0.9057815772601138,2.9095469731820766e-16,1.002,0.044676615807377355,1,0.998,0.002
12,1.025,three_clusters,0.9113720640574993,2.974796964981984e-16,1.0,0.0,1,1.0,0.0
12,1.05,three_clusters,0.9164386401051936,2.4947924327842073e-16,1.0,0.0,1,1.0,0.0
12,1.075,three_clusters,0.9210494047685103,1.1190695630917483e-16,1.0,0.0,1,1.0,0.0
12,1.1,three_clusters,0.9252611106749421,2.5224306211813287e-16,1.0,0.0,1,1.0,0.0
12,1.125,three_clusters,0.9291214603881263,1.7042917898432338e-16,1.0,0.0,1,1.0,0.0
12,1.15,three_clusters,0.9326708595006012,9.995090698700772e-17,1.0,0.0,1,1.0,0.0
