K,kick_strength,seed,R_pre_mean,R_post_mean,R_change,cluster_pre_mean,cluster_post_mean,cluster_change,cluster_pre_mode,cluster_post_mode,cluster_shift,kick_distance,recovery_similarity,memory_loss,core_overlap,new_core_fraction,irreversibility_score,regime
1.1,0.3,11,0.9312917519824743,0.9312917519824617,1.2545520178264269e-14,3.0,3.0,0.0,3,3,0,0.04270669406900163,0.9999999999999999,1.1102230246251565e-16,0.016666666666666666,0.9833333333333333,0.9833333333333365,irreversible
1.1,0.3,12,0.9252610980549025,0.925261098054715,1.8751666885918894e-13,1.0,1.0,0.0,1,1,0,0.043762203751507744,1.0000000000000002,-2.220446049250313e-16,0.7833333333333333,0.21666666666666667,0.21666666666671333,reversible
1.1,0.3,13,0.9151338552874897,0.9151338552874497,3.9968028886505635e-14,1.0,1.0,0.0,1,1,0,0.04091397074266456,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.00000000000001,irreversible
1.1,0.3,14,0.9312069869365628,0.9312069869365502,1.2545520178264269e-14,2.0,2.0,0.0,2,2,0,0.039658121293117965,1.0,0.0,0.45,0.55,0.5500000000000032,metastable
1.1,0.3,15,0.9238802736297717,0.9238802736295892,1.8240964294591322e-13,2.0,2.0,0.0,2,2,0,0.04665332075894657,1.0,0.0,0.0,1.0,1.0000000000000455,irreversible
1.1,0.3,16,0.9257650018114452,0.9257650018113771,6.80566714095221e-14,2.0,2.0,0.0,2,2,0,0.04385319866641246,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.000000000000017,irreversible
1.1,0.3,17,0.9226250429575605,0.9226250429575344,2.609024107869118e-14,1.0,1.0,0.0,1,1,0,0.045336698142943166,1.0,0.0,0.43333333333333335,0.5666666666666667,0.5666666666666732,metastable
1.1,0.3,18,0.9151094767432781,0.9151094767431951,8.304468224196171e-14,1.0,1.0,0.0,1,1,0,0.04592561741286427,1.0,0.0,0.6833333333333333,0.31666666666666665,0.3166666666666874,metastable
1.1,0.3,19,0.9273176948404745,0.9273176948404513,2.3203661214665772e-14,1.0,1.0,0.0,1,1,0,0.04228468101897398,1.0,0.0,0.0,1.0,1.0000000000000058,irreversible
1.1,0.4,0,0.9259202626613487,0.9259202626612817,6.705747068735946e-14,2.0,2.0,0.0,2,2,0,0.078596769228518,1.0,0.0,0.0,1.0,1.0000000000000169,irreversible
1.1,0.4,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.08561117446767541,1.0,0.0,0.4666666666666667,0.5333333333333333,0.533333333333337,metastable
1.1,0.4,2,0.9217543333916186,0.921754333391575,4.363176486776865e-14,1.0,1.0,0.0,1,1,0,0.08195835964297293,0.9999999999999999,1.1102230246251565e-16,0.6166666666666667,0.3833333333333333,0.3833333333333443,metastable
1.1,0.4,3,0.9235495360255415,0.9235495360254924,4.907185768843192e-14,1.0,1.0,0.0,1,1,0,0.06492912668400885,0.9999999999999999,1.1102230246251565e-16,0.7666666666666667,0.23333333333333328,0.23333333333334566,reversible
1.1,0.4,4,0.9225691832836668,0.9225691832835866,8.01581023779363e-14,1.0,1.0,0.0,1,1,0,0.07071109653724983,1.0,0.0,0.0,1.0,1.00000000000002,irreversible
1.1,0.4,5,0.9300833563583413,0.9300833563583288,1.2434497875801753e-14,1.0,1.0,0.0,1,1,0,0.0750690014097507,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000029,irreversible
1.1,0.4,6,0.920228186195119,0.9202281861948992,2.19824158875781e-13,2.0,2.0,0.0,2,2,0,0.08301100111133863,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000546,irreversible
1.1,0.4,7,0.9365469950507168,0.936546995050717,2.220446049250313e-16,2.0,2.0,0.0,2,2,0,0.08893318175785414,1.0,0.0,0.016666666666666666,0.9833333333333333,0.9833333333333334,irreversible
1.1,0.4,8,0.918268574298607,0.9182685742985638,4.318767565791859e-14,2.0,2.0,0.0,2,2,0,0.0860376583618786,1.0,0.0,0.0,1.0,1.0000000000000109,irreversible
1.1,0.4,9,0.9242901281021644,0.9242901281020645,9.992007221626409e-14,1.0,1.0,0.0,1,1,0,0.07069990312459717,1.0,0.0,0.8666666666666667,0.1333333333333333,0.13333333333335828,reversible
1.1,0.4,10,0.9296424139337517,0.9296424139337399,1.176836406102666e-14,1.0,1.0,0.0,1,1,0,0.07487908239870322,1.0,0.0,0.11666666666666667,0.8833333333333333,0.8833333333333362,irreversible
1.1,0.4,11,0.9312917519824743,0.9312917519824617,1.2545520178264269e-14,3.0,3.0,0.0,3,3,0,0.07470227106958927,1.0000000000000002,-2.220446049250313e-16,0.016666666666666666,0.9833333333333333,0.9833333333333362,irreversible
1.1,0.4,12,0.9252610980549025,0.9252610980547151,1.8740564655672642e-13,1.0,1.0,0.0,1,1,0,0.07646068187257193,1.0000000000000002,-2.220446049250313e-16,0.7166666666666667,0.2833333333333333,0.28333333333337996,metastable
1.1,0.4,13,0.9151338552874897,0.9151338552874495,4.0190073491430667e-14,1.0,1.0,0.0,1,1,0,0.071544980527114,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.00000000000001,irreversible
1.1,0.4,14,0.9312069869365628,0.9312069869365502,1.2545520178264269e-14,2.0,2.0,0.0,2,2,0,0.0694192131554272,1.0,0.0,0.23333333333333334,0.7666666666666666,0.7666666666666697,irreversible
1.1,0.4,15,0.9238802736297717,0.9238802736295891,1.8252066524837574e-13,2.0,2.0,0.0,2,2,0,0.08131708391445913,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000453,irreversible
1.1,0.4,16,0.9257650018114452,0.925765001811377,6.816769371198461e-14,2.0,2.0,0.0,2,2,0,0.07647264166529855,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000169,irreversible
1.1,0.4,17,0.9226250429575605,0.9226250429575347,2.5868196473766147e-14,1.0,1.0,0.0,1,1,0,0.0791239878765776,1.0000000000000002,-2.220446049250313e-16,0.43333333333333335,0.5666666666666667,0.5666666666666729,metastable
1.1,0.4,18,0.9151094767432781,0.9151094767431952,8.293365993949919e-14,1.0,1.0,0.0,1,1,0,0.080012374822243,0.9999999999999998,2.220446049250313e-16,0.6833333333333333,0.31666666666666665,0.31666666666668764,metastable
1.1,0.4,19,0.9273176948404745,0.927317694840451,2.353672812205332e-14,1.0,1.0,0.0,1,1,0,0.07404470506928251,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000058,irreversible
1.1,0.5,0,0.9259202626613487,0.9259202626612817,6.705747068735946e-14,2.0,2.0,0.0,2,2,0,0.12033069666070473,1.0,0.0,0.016666666666666666,0.9833333333333333,0.98333333333335,irreversible
1.1,0.5,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.13063955510002467,1.0,0.0,0.4666666666666667,0.5333333333333333,0.533333333333337,metastable
1.1,0.5,2,0.9217543333916186,0.9217543333915746,4.39648317751562e-14,1.0,1.0,0.0,1,1,0,0.12537838721291605,1.0,0.0,0.21666666666666667,0.7833333333333333,0.7833333333333443,irreversible
1.1,0.5,3,0.9235495360255415,0.9235495360254925,4.8960835385969403e-14,1.0,1.0,0.0,1,1,0,0.09974093526391925,1.0,0.0,0.7666666666666667,0.23333333333333328,0.23333333333334552,reversible
1.1,0.5,4,0.9225691832836668,0.9225691832835864,8.038014698286133e-14,1.0,1.0,0.0,1,1,0,0.10851013231817641,1.0,0.0,0.0,1.0,1.00000000000002,irreversible
1.1,0.5,5,0.9300833563583413,0.9300833563583286,1.2656542480726785e-14,1.0,1.0,0.0,1,1,0,0.11492066500086584,1.0,0.0,0.0,1.0,1.000000000000003,irreversible
1.1,0.5,6,0.920228186195119,0.9202281861948987,2.2037927038809357e-13,2.0,2.0,0.0,2,2,0,0.12664078909907894,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000548,irreversible
1.1,0.5,7,0.9365469950507168,0.9365469950507169,1.1102230246251565e-16,2.0,2.0,0.0,2,2,0,0.1356854011947447,1.0,0.0,0.016666666666666666,0.9833333333333333,0.9833333333333333,irreversible
1.1,0.5,8,0.918268574298607,0.9182685742985638,4.318767565791859e-14,2.0,2.0,0.0,2,2,0,0.1312008992810456,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000107,irreversible
1.1,0.5,9,0.9242901281021644,0.9242901281020647,9.969802761133906e-14,1.0,1.0,0.0,1,1,0,0.10814347616729081,0.9999999999999999,1.1102230246251565e-16,0.8333333333333334,0.16666666666666663,0.16666666666669167,reversible
1.1,0.5,10,0.9296424139337517,0.9296424139337399,1.176836406102666e-14,1.0,1.0,0.0,1,1,0,0.11459786559889451,1.0,0.0,0.05,0.95,0.9500000000000028,irreversible
1.1,0.5,11,0.9312917519824743,0.9312917519824617,1.2545520178264269e-14,3.0,3.0,0.0,3,3,0,0.11432899370206262,0.9999999999999998,2.220446049250313e-16,0.016666666666666666,0.9833333333333333,0.9833333333333366,irreversible
1.1,0.5,12,0.9252610980549025,0.9252610980547151,1.8740564655672642e-13,1.0,1.0,0.0,1,1,0,0.11684978056724893,1.0,0.0,0.65,0.35,0.35000000000004683,metastable
1.1,0.5,13,0.9151338552874897,0.9151338552874492,4.0523140398818214e-14,1.0,1.0,0.0,1,1,0,0.10945454337863159,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.0000000000000102,irreversible
1.1,0.5,14,0.9312069869365628,0.9312069869365502,1.2545520178264269e-14,2.0,2.0,0.0,2,2,0,0.10634090326647128,1.0,0.0,0.1,0.9,0.9000000000000031,irreversible
1.1,0.5,15,0.9238802736297717,0.923880273629589,1.8263168755083825e-13,2.0,2.0,0.0,2,2,0,0.1238941505101453,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000455,irreversible
1.1,0.5,16,0.9257650018114452,0.925765001811377,6.816769371198461e-14,2.0,2.0,0.0,2,2,0,0.11659172823971997,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.000000000000017,irreversible
1.1,0.5,17,0.9226250429575605,0.9226250429575348,2.5757174171303632e-14,1.0,1.0,0.0,1,1,0,0.1207497832915988,1.0000000000000002,-2.220446049250313e-16,0.48333333333333334,0.5166666666666666,0.5166666666666728,metastable
1.1,0.5,18,0.9151094767432781,0.9151094767431953,8.282263763703668e-14,1.0,1.0,0.0,1,1,0,0.12184256438476349,1.0000000000000002,-2.220446049250313e-16,0.7333333333333333,0.2666666666666667,0.2666666666666872,metastable
1.1,0.5,19,0.9273176948404745,0.9273176948404509,2.3647750424515834e-14,1.0,1.0,0.0,1,1,0,0.11347591667395573,1.0,0.0,0.0,1.0,1.000000000000006,irreversible
1.1,0.6,0,0.9259202626613487,0.9259202626612817,6.705747068735946e-14,2.0,2.0,0.0,2,2,0,0.1690351016255488,0.9999999999999999,1.1102230246251565e-16,0.016666666666666666,0.9833333333333333,0.9833333333333502,irreversible
1.1,0.6,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.18279593430765417,0.9999999999999997,3.3306690738754696e-16,0.4,0.6,0.6000000000000041,irreversible
1.1,0.6,2,0.9217543333916186,0.9217543333915743,4.4297898682543746e-14,1.0,1.0,0.0,1,1,0,0.1759551704983523,1.0,0.0,0.0,1.0,1.000000000000011,irreversible
1.1,0.6,3,0.9235495360255415,0.9235495360254925,4.8960835385969403e-14,1.0,1.0,0.0,1,1,0,0.14068675175838763,0.9999999999999998,2.220446049250313e-16,0.7333333333333333,0.2666666666666667,0.26666666666667915,metastable
1.1,0.6,4,0.9225691832836668,0.9225691832835864,8.038014698286133e-14,1.0,1.0,0.0,1,1,0,0.15285794978753298,1.0,0.0,0.0,1.0,1.00000000000002,irreversible
1.1,0.6,5,0.9300833563583413,0.9300833563583284,1.2878587085651816e-14,1.0,1.0,0.0,1,1,0,0.16141558093615416,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.000000000000003,irreversible
1.1,0.6,6,0.920228186195119,0.920228186194898,2.2104540420286867e-13,2.0,2.0,0.0,2,2,0,0.17715685290420558,1.0,0.0,0.0,1.0,1.0000000000000553,irreversible
1.1,0.6,7,0.9365469950507168,0.9365469950507169,1.1102230246251565e-16,2.0,2.0,0.0,2,2,0,0.18981192657850976,1.0,0.0,0.0,1.0,1.0,irreversible
1.1,0.6,8,0.918268574298607,0.9182685742985638,4.318767565791859e-14,2.0,2.0,0.0,2,2,0,0.18341878788838462,0.9999999999999997,3.3306690738754696e-16,0.0,1.0,1.0000000000000113,irreversible
1.1,0.6,9,0.9242901281021644,0.9242901281020647,9.969802761133906e-14,1.0,1.0,0.0,1,1,0,0.1517608526678481,1.0,0.0,0.8166666666666667,0.18333333333333335,0.18333333333335827,reversible
1.1,0.6,10,0.9296424139337517,0.9296424139337399,1.176836406102666e-14,1.0,1.0,0.0,1,1,0,0.16091203107090946,1.0,0.0,0.016666666666666666,0.9833333333333333,0.9833333333333363,irreversible
1.1,0.6,11,0.9312917519824743,0.9312917519824617,1.2545520178264269e-14,3.0,3.0,0.0,3,3,0,0.1605477573456061,0.9999999999999998,2.220446049250313e-16,0.016666666666666666,0.9833333333333333,0.9833333333333366,irreversible
1.1,0.6,12,0.9252610980549025,0.9252610980547151,1.8740564655672642e-13,1.0,1.0,0.0,1,1,0,0.16380075062216648,1.0000000000000002,-2.220446049250313e-16,0.5333333333333333,0.4666666666666667,0.4666666666667133,metastable
1.1,0.6,13,0.9151338552874897,0.9151338552874491,4.063416270128073e-14,1.0,1.0,0.0,1,1,0,0.15362989293676188,1.0,0.0,0.0,1.0,1.0000000000000102,irreversible
1.1,0.6,14,0.9312069869365628,0.9312069869365502,1.2545520178264269e-14,2.0,2.0,0.0,2,2,0,0.14949773844743808,1.0,0.0,0.05,0.95,0.9500000000000031,irreversible
1.1,0.6,15,0.9238802736297717,0.9238802736295891,1.8252066524837574e-13,2.0,2.0,0.0,2,2,0,0.17304121991015198,1.0,0.0,0.0,1.0,1.0000000000000457,irreversible
1.1,0.6,16,0.9257650018114452,0.9257650018113768,6.838973831690964e-14,2.0,2.0,0.0,2,2,0,0.16299225377376192,1.0,0.0,0.0,1.0,1.000000000000017,irreversible
1.1,0.6,17,0.9226250429575605,0.9226250429575348,2.5757174171303632e-14,1.0,1.0,0.0,1,1,0,0.16898054287260322,1.0000000000000002,-2.220446049250313e-16,0.5,0.5,0.5000000000000062,metastable
1.1,0.6,18,0.9151094767432781,0.9151094767431958,8.237854842718662e-14,1.0,1.0,0.0,1,1,0,0.17008288002199068,1.0,0.0,0.7666666666666667,0.23333333333333328,0.23333333333335388,reversible
1.1,0.6,19,0.9273176948404745,0.9273176948404507,2.3869795029440866e-14,1.0,1.0,0.0,1,1,0,0.15960148961079312,1.0,0.0,0.0,1.0,1.000000000000006,irreversible
1.1,0.7,0,0.9259202626613487,0.9259202626612815,6.727951529228449e-14,2.0,2.0,0.0,2,2,0,0.22347411786755633,1.0,0.0,0.016666666666666666,0.9833333333333333,0.98333333333335,irreversible
1.1,0.7,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.24057493509390515,0.9999999999999999,1.1102230246251565e-16,0.36666666666666664,0.6333333333333333,0.6333333333333371,irreversible
1.1,0.7,2,0.9217543333916186,0.921754333391574,4.463096558993129e-14,1.0,1.0,0.0,1,1,0,0.23235462764065706,1.0,0.0,0.0,1.0,1.000000000000011,irreversible
1.1,0.7,3,0.9235495360255415,0.9235495360254925,4.8960835385969403e-14,1.0,1.0,0.0,1,1,0,0.1868938395130394,1.0000000000000002,-2.220446049250313e-16,0.7,0.30000000000000004,0.30000000000001203,metastable
1.1,0.7,4,0.9225691832836668,0.9225691832835862,8.060219158778636e-14,1.0,1.0,0.0,1,1,0,0.20274525621965356,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.0000000000000202,irreversible
1.1,0.7,5,0.9300833563583413,0.9300833563583283,1.2989609388114332e-14,1.0,1.0,0.0,1,1,0,0.21336185078483916,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.000000000000003,irreversible
1.1,0.7,6,0.920228186195119,0.9202281861948975,2.2148949341271873e-13,2.0,2.0,0.0,2,2,0,0.23310068001676498,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.000000000000055,irreversible
1.1,0.7,7,0.9365469950507168,0.9365469950507168,0.0,2.0,2.0,0.0,2,2,0,0.2497316123459521,0.9999999999999997,3.3306690738754696e-16,0.016666666666666666,0.9833333333333333,0.9833333333333336,irreversible
1.1,0.7,8,0.918268574298607,0.9182685742985641,4.285460875053104e-14,2.0,2.0,0.0,2,2,0,0.2411237405712664,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000104,irreversible
1.1,0.7,9,0.9242901281021644,0.9242901281020648,9.958700530887654e-14,1.0,1.0,0.0,1,1,0,0.200419174545991,1.0,0.0,0.8166666666666667,0.18333333333333335,0.18333333333335824,reversible
1.1,0.7,10,0.9296424139337517,0.9296424139337397,1.199040866595169e-14,1.0,1.0,0.0,1,1,0,0.21262724847223147,0.9999999999999999,1.1102230246251565e-16,0.016666666666666666,0.9833333333333333,0.9833333333333364,irreversible
1.1,0.7,11,0.9312917519824743,0.9312917519824615,1.27675647831893e-14,3.0,3.0,0.0,3,3,0,0.21218574341148344,0.9999999999999998,2.220446049250313e-16,0.016666666666666666,0.9833333333333333,0.9833333333333367,irreversible
1.1,0.7,12,0.9252610980549025,0.9252610980547151,1.8740564655672642e-13,1.0,1.0,0.0,1,1,0,0.21604782622402674,1.0,0.0,0.45,0.55,0.5500000000000469,metastable
1.1,0.7,13,0.9151338552874897,0.9151338552874488,4.085620730620576e-14,1.0,1.0,0.0,1,1,0,0.20292863866700228,1.0,0.0,0.0,1.0,1.0000000000000102,irreversible
1.1,0.7,14,0.9312069869365628,0.9312069869365502,1.2545520178264269e-14,2.0,2.0,0.0,2,2,0,0.19784328393886808,1.0,0.0,0.03333333333333333,0.9666666666666667,0.9666666666666698,irreversible
1.1,0.7,15,0.9238802736297717,0.9238802736295892,1.8240964294591322e-13,2.0,2.0,0.0,2,2,0,0.2272697277063237,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000453,irreversible
1.1,0.7,16,0.9257650018114452,0.925765001811377,6.816769371198461e-14,2.0,2.0,0.0,2,2,0,0.21433439168764057,1.0,0.0,0.0,1.0,1.000000000000017,irreversible
1.1,0.7,17,0.9226250429575605,0.9226250429575351,2.5424107263916085e-14,1.0,1.0,0.0,1,1,0,0.22243987785149633,0.9999999999999999,1.1102230246251565e-16,0.5833333333333334,0.41666666666666663,0.41666666666667307,metastable
1.1,0.7,18,0.9151094767432781,0.9151094767431962,8.193445921733655e-14,1.0,1.0,0.0,1,1,0,0.2232697716886478,1.0,0.0,0.7833333333333333,0.21666666666666667,0.21666666666668716,reversible
1.1,0.7,19,0.9273176948404745,0.9273176948404506,2.398081733190338e-14,1.0,1.0,0.0,1,1,0,0.21130679791920737,0.9999999999999998,2.220446049250313e-16,0.0,1.0,1.0000000000000062,irreversible
1.1,0.8,0,0.9259202626613487,0.9259202626612815,6.727951529228449e-14,2.0,2.0,0.0,2,2,0,0.28230978332219914,1.0000000000000002,-2.220446049250313e-16,0.016666666666666666,0.9833333333333333,0.9833333333333498,irreversible
1.1,0.8,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.3023803935167242,1.0,0.0,0.35,0.65,0.6500000000000037,irreversible
1.1,0.8,2,0.9217543333916186,0.9217543333915735,4.5075054799781356e-14,1.0,1.0,0.0,1,1,0,0.29313535743470653,1.0,0.0,0.0,1.0,1.0000000000000113,irreversible
1.1,0.8,3,0.9235495360255415,0.9235495360254924,4.907185768843192e-14,1.0,1.0,0.0,1,1,0,0.23740565444346806,0.9999999999999999,1.1102230246251565e-16,0.6333333333333333,0.3666666666666667,0.3666666666666791,metastable
1.1,0.8,4,0.9225691832836668,0.9225691832835858,8.093525849517391e-14,1.0,1.0,0.0,1,1,0,0.25706527333908047,0.9999999999999998,2.220446049250313e-16,0.0,1.0,1.0000000000000204,irreversible
1.1,0.8,5,0.9300833563583413,0.930083356358328,1.3322676295501878e-14,1.0,1.0,0.0,1,1,0,0.26946486824883553,0.9999999999999998,2.220446049250313e-16,0.0,1.0,1.0000000000000036,irreversible
1.1,0.8,6,0.920228186195119,0.9202281861948971,2.219335826225688e-13,2.0,2.0,0.0,2,2,0,0.2929323807861648,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000553,irreversible
1.1,0.8,7,0.9365469950507168,0.9365469950507168,0.0,2.0,2.0,0.0,2,2,0,0.3137645108385745,1.0000000000000002,-2.220446049250313e-16,0.05,0.95,0.9499999999999997,irreversible
1.1,0.8,8,0.918268574298607,0.918268574298565,4.196643033083092e-14,2.0,2.0,0.0,2,2,0,0.30264676987830497,1.0,0.0,0.55,0.44999999999999996,0.45000000000001045,metastable
1.1,0.8,9,0.9242901281021644,0.9242901281020648,9.958700530887654e-14,1.0,1.0,0.0,1,1,0,0.2529074120190332,1.0000000000000002,-2.220446049250313e-16,0.7833333333333333,0.21666666666666667,0.21666666666669135,reversible
1.1,0.8,10,0.9296424139337517,0.9296424139337397,1.199040866595169e-14,1.0,1.0,0.0,1,1,0,0.26845283135329534,1.0,0.0,0.016666666666666666,0.9833333333333333,0.9833333333333363,irreversible
1.1,0.8,11,0.9312917519824743,0.9312917519824615,1.27675647831893e-14,3.0,3.0,0.0,3,3,0,0.2679855568226027,0.9999999999999999,1.1102230246251565e-16,0.016666666666666666,0.9833333333333333,0.9833333333333366,irreversible
1.1,0.8,12,0.9252610980549025,0.9252610980547148,1.8773871346411397e-13,1.0,1.0,0.0,1,1,0,0.27224519597628294,1.0000000000000004,-4.440892098500626e-16,0.3333333333333333,0.6666666666666667,0.6666666666667133,irreversible
1.1,0.8,13,0.9151338552874897,0.9151338552874486,4.107825191113079e-14,1.0,1.0,0.0,1,1,0,0.2561269155203816,1.0,0.0,0.0,1.0,1.0000000000000102,irreversible
1.1,0.8,14,0.9312069869365628,0.9312069869365499,1.2878587085651816e-14,2.0,2.0,0.0,2,2,0,0.25025318599816815,1.0,0.0,0.0,1.0,1.000000000000003,irreversible
1.1,0.8,15,0.9238802736297717,0.9238802736295897,1.8196555373606316e-13,2.0,2.0,0.0,2,2,0,0.28502069209065395,0.9999999999999999,1.1102230246251565e-16,0.016666666666666666,0.9833333333333333,0.9833333333333789,irreversible
1.1,0.8,16,0.9257650018114452,0.925765001811377,6.816769371198461e-14,2.0,2.0,0.0,2,2,0,0.2692276120484055,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0000000000000169,irreversible
1.1,0.8,17,0.9226250429575605,0.9226250429575356,2.4980018054066022e-14,1.0,1.0,0.0,1,1,0,0.279673379802743,1.0,0.0,0.75,0.25,0.2500000000000062,metastable
1.1,0.8,18,0.9151094767432781,0.9151094767431965,8.1601392309949e-14,1.0,1.0,0.0,1,1,0,0.27988870702187263,0.9999999999999998,2.220446049250313e-16,0.8,0.19999999999999996,0.20000000000002058,reversible
1.1,0.8,19,0.9273176948404745,0.9273176948404505,2.4091839634365897e-14,1.0,1.0,0.0,1,1,0,0.2673808214540693,0.9999999999999999,1.1102230246251565e-16,0.0,1.0,1.000000000000006,irreversible
1.1,0.9,0,0.9259202626613487,0.9259202626612815,6.727951529228449e-14,2.0,2.0,0.0,2,2,0,0.34415194568358665,1.0,0.0,0.03333333333333333,0.9666666666666667,0.9666666666666834,irreversible
1.1,0.9,1,0.9393761614105243,0.9393761614105094,1.4876988529977098e-14,1.0,1.0,0.0,1,1,0,0.36659678277522656,0.9999999999999999,1.1102230246251565e-16,0.26666666666666666,0.7333333333333334,0.7333333333333372,irreversible
